id,tweet,Covid,Npercebida2,Suscetibilidade3,Gravidade4,Beneficios5,Barreiras6,Dicas7,Eficacia8,Outras9,Ruido0,Alessandra,André
1338262133637836801,"E a dor no peito veio firme e forte, vamos de hospital de novo 🤡",,,,4,,,,,,,4,4
1343907450030878720,"@tammynhoca Estou com uma dor de cabeça que não passa que vai da infernal a dor chata que não passa, tem uns 3 dias mas o hospital do servidor e a rede credenciada só está agendando a partir do dia 04 🤡",,,3,,,6,,,,,36,3
1247513631920717825,"Acabei de acordar com a notícia que minha vó foi internada ontem sentindo falta de ar e fortes dores no peito Se algo acontecer, eu preciso de um fuzil pra acabar com a vida dos parente tudo que ficaram de visitinha pra minha véia ao invés de deixá-la quieta isolada",,,,4,,6,,,,,46,46
1247390197790248963,@heliobeltrao No sábado a paciente estava com uma mancha no pulmão e hoje a noite já se encontra com muita falta de ar e nada de internarem para fazer o tratamento.,,,,4,,6,,,,,46,24
1236304898167394305,"eu tô morta de cansaço depois de passar o dia ontem no hospital cuidando da mãe, e a noite mal dormida, agr finalmente tô em casa",,,,4,,,,,,,4,3
1294308744705331200,qual notícia sobre mim seria mais acreditavel 1 fui no mercado deu 39 de febre 2 tava grávida ganhei o neném era minha vó  3 fui presa 4 to grávida 5 fui internada depois de 5 dias sem fazer coco,,,,,,,,,,0,0,0
1279804878626447361,"Não aguento mais ficar em casa, depois de uma semana de dor de cabeça em hospital, tudo que eu queria era me divertir um pouquinho sem peso 🤦🏻‍♀️",,,,4,,,,8,,,48,36
1338977690804686848,"@TheDarknessPGDM Quando eu peguei e fui pro hospital a médica disse que tinha muito caso de internação assim. Aff, fiquei péssima e até hoje sinto falta de ar. Acho que se eu pego de novo, morro",,,,4,,,,8,,,48,4
1343724365687480320,"vish usar essa carteirada de que a pessoa é medica logo, o que ela faz é certo, é um problemao. cansei, CANSEI de ver medico em balada, festa, aglomeracao, inclusive medico com covid fznd td isso pq seria so ""uma gripe"" rsrssss. ontem mesmo postei print aqui de uma da usp no show",,,,,,6,,8,,,68,4
1249138185470390273,"Não é um sintoma comum, mas pode acontecer, o mais comum é uma tosse muito forte e frequente, febre, e por fim dificuldade de respirar, nesse último deve-se ir ao hospital sim",,,,4,,,7,,,,47,37
1263792951878180864,"@esquerdacorra @jairbolsonaro A avó de um amigo passou pelo mesmo drama em SP e teve um fim trágico. Levaram-la para o Hospital Publico e lhe foi negado o medicamento, depois de 2 dias sentiu falta de ar, foi para a emergência e entubada. Faleceu.  Parece que na rede privada, não acontece isso. URGENTE.",,,,4,,6,7,,9,,4679,6
1239162619816280065,"Aí o medico fala ""cuidado se sua tosse passar de seca pra com catarro"". Aí minha tosse vai lá e deixa de ser seca pra der com catarro",,,,4,,,7,,,,47,3
1255465596373946369,passei a noite ardendo em febre e vou ter q ir no hospital pra pegar uma porra de um atestado... Deus esteja comigo,,,3,,,6,,8,,,368,4
1234172947016945664,mamãe me arrastando para upa por que minha febre tá anormal não sabendo ela que eu sou o fogo em pessoa hahaha,,2,,,,,,,9,,29,24
1240690701383258113,Fora que por causa de tosse fui mandada pra casa e dps me pediram atestado. É ORDEM que não se pode ir nos hospitais e minha empresa me mandou. Por não poder ser atendimento no pronto atendimento precisei pagar uma consulta particular pra conseguir o atestado e não perder horas!,,2,,,,6,7,,,,267,36
1239630878604754944,"@MortiferaSP Bebel,um medico conversou conosco por 20 minutos e como ele ta cansando,tosse,dor de cabeça e febre,achou melhor leva_lo imediatamente a uma unidade medica. Minha filha o acompanhou porque eu estou em pânico.Só quem passa sabe o desespero ne?Obrigado viu",,,,4,5,,7,,,,457,4
1236079906339065861,"@rzndes a minha chegou no apice hj, a dor de cabeça FRITANDO COMO SE FOSSE RAVE E TRANSCEDENDO  to no medico",,,,4,5,,,,,,45,4
1339940428527841281,"@flvgrge Não é mentira, aqui no ES uma trans foi queimada pelo companheiro, também trans, está há duas semanas na UTI com 90 por cento do corpo queimado, deu pneumonia, adivinha o que o hospital fez ? Exame de Covid nela, deu negativo mas se tivesse dado positivo e ela morresse ?",,2,,,,,,,9,,29,3
1229657478893309952,"To com tanta diarreia que vou chegar no hospital e falar ""doto me coloca no soro pelo amor de Deus""",,,,4,5,,,,,,45,4
1298597223073304577,"como eu já tô de saco cheio de falar no pv com as pessoas que minha mãe tá internada, vou falar por aqui. Minha mãe internou DE NOVO, passando mal, vômito, sonolência. Está no CTI. Mas tá ""tudo bem"". Mais notícias eu vou falando...",,,,4,5,,,,,,45,46
1271537926606913536,"@CamargosTelma @allantercalivre Com certeza! Todos que iam aos hospitais era a mesma ladainha, "" voltem pra casa, façam repouso e se piorar ou sentir falta de ar volte"", e qdo voltavam era tarde, nada de exames, de segurar um pouco no hospital pra acompanhar os sintomas, nada.... Mto triste!",,2,,4,,6,,,,,246,46
1262233732414615552,@ShooterMarcelo @Elainemplc @Llucianealves @minsaude Como se a Febre continua não fosse o sintoma principal para você já correr pro hospital.,,2,,4,,6,,,,,246,4
1236318396263944195,A dipirona do sus tá resolvendo minha dor de cabeça lkkk,,2,,,5,,,,,,25,35
1324495457469583361,"Passar a noite no hospital é horrível,  dormir absolutamente nadaaaaaa.. fora o frio da cachorra que passei, tô exausta hoje é morrendo de dor de cabeça",,,,,,6,,,,,6,46
1246139494358802434,"@LanLind98 ta simmm, tem dias que não sente dor nem falta de ar, os medicamentos tão fazendo efeito total, ele realmente tá bem comendo direito tudo, só esperando outros exames pra começar o tratamento",,,,4,5,,,,,,45,35
1301569087911460864,"@Arimalol1 Po amigo, não colei pq fui no centro fazer exame de covid, infelizmente tô com falta de ar, mas melhoras pra tu, merece tudo de bom",,,,4,,,,8,,,48,4
1257751541664055296,Tenho pensado sobre isso todo dia. Os médicos tinham liberado p ela morrer em casa mas hoje soube que ela voltou pra UTI pq tava com uma febre proveniente de alguma infecção que não baixava de jeito nenhum. A mulher está morrendo numa cama de hospital sem apoio do próprio marido,,,,4,,6,,8,9,,4689,46
1239941154105327617,"@quasemiss Ontem, quanto tive febre alta e fui pro hospital (não era corona)",,,,4,5,,,8,,,458,3
1242953002488598530,o povo daqui tá com gripe e tá procurando o hospital dizendo que tá com o corona,,,3,,5,,,8,,,358,3
1246474211796885508,@_xxritaxx_ Fds ja n saio a bué so que tou com tosse a uma semana e tal e tomo os medicamentos e n passa,,2,3,,,6,,,,,236,36
1246201144566845440,"@RayssaCaie So devo procurar um medico se houver falta de ar, ou os si tomas q eu to tendo persistirem mais de 72 hrs.",,2,,,,,7,,,,27,37
1299192161120980993,"Mano... o cara mentiu na portaria que tava com dor no peito, desceu pro PS e disse que testou positivo pra COVID, lá no ps tbm estava uma moça com CA... fora os profissionais que atenderam esse cara (eu, 3 enfermeiros, 1 maqueiro, 1 médico) todos desparamentados e expostos, +",Sim,,3,,,6,,8,,,368,246
1240643389877620736,"Parece que quanto mais se adverte pras pessoas ficarem em casa mais elas vem pro hospital pq estao com dor de cabeça, aqui na UPA tem monte de gente esperando na triagem, consciência passou foi longe.",,2,3,,,6,,8,,,2368,2
1258134745747263488,"fui na farmacia hj e fiz um feira de remédio p gripe/garganta, to c medo da porra de ter pego covid tbm",,,3,,5,,,8,,,358,4
1233783677785690117,@oscarolvrr eu tomei tanto remédio pra garganta uma vez que fui parar no hospital não pela dor de garganta mas pq meu corpo ficou DORMENTE e eu pensei que tava tendo um avc,,2,,4,,,7,8,9,,24789,2
1338251631616516098,"@dlostskarsgard Sim, e o que tem que fazer é bastante repouso, até fazer coisa simples se levantar muito rápido fico com falta de ar. Olha  pra mim isso não é comum, ja que sou uma pessoa ativar, que se exercita corretamente. Mas logo melhora, importante que não necessitei ficar num hospital.",,,,4,5,,7,,,,457,3
1340710408924049410,@coelhadapaola Eu ja andei quando fui transferida para o hospital alvorada por uma pneumonia,,,,4,,,,,,,4,3
1243696507108409344,"@CaduSilva eu to meio sem paranoia… Sei que se tiver algo não vou ter atendimento mesmo, antes de começar tudo (dia 8), já tive sintomas (febre alta, tosse, cansaço) fui no hospital, o médico achava que era Corona e nem exame pude fazer, imagina agora.",Sim,2,,4,,6,,8,,,2468,36
1260936605411487744,"@consalles Que isso, cara. Se sentir muita falta de ar não hesite em ir ao hospital!",,,,4,,,7,,,,47,37
1237806211627655168,"Mainha mandou áudio ""raissa como ta a febre de marcos, foi no hospital?""  Aff é tudo pra mim viu 🥺♥️",,,,4,,6,,,,,46,4
1241936022155538437,"@renkurisu to cuidando ao máximo, controlando a febre, fazendo bombinha 3 vezes por dia, tomando a medicação certa. mas a fraqueza tá gigante",,,3,,5,,,8,,,358,3
1240286108514123779,"@delucca Pessoas voltando pra casa sem o exame, com sintomas fortes. Minha amiga está em casa, com febre, dores no corpo e falta de ar. Não aceitaram no hospital particular, mandaram ficar em casa de repouso.",,,,4,,6,,,,,46,36
1256968609676627969,Minha mãe acabou de ir para o hospital com dificuldade de respirar. Tô sem forças!!,,,,4,,,,8,,,48,4
1291114948773453824,"@isisdontbesad então pra ela não tá comendo não sabemos mas ela foi diagnosticada com sopro no coração, tava com febre semana passada e tem duas semanas que ela foi no hospital com 23kg e saiu com 17kg ela tava inchada na barriga e tiveram que tirar a água retida nela",,,,4,,6,,,,,46,0
1239912813524668416,"minha mãe me mandando ir no hospital por causa da tosse, certeza que tem medo do corona me matar antes dela me matar de raiva",,2,,4,,,,8,,,248,4
1295782449662894081,Ficou mais difícil para o joinvilense fazer o exame de covid-19. Agora tem que ter quadro gripal e pertencem a um grupo de risco que é bem restrito.,,2,,,,6,,,,,26,6
1244390693176512527,"@gabri3lbranc0 É tipo uma febre ne ? Tem que internar , o cara ta espumando,  credooooo",,,,4,,,,,,,4,46
1287914296903639040,"meu deus eu vou surtar. tá todo mundo morrendo nesta porra, eu não lembro a última vez q eu comi, o younghoon está com febre, o sang provavelmente vomitando, o chanhee no hospital, eu vou surtar",,,,4,,6,,8,,,468,4
1261341401347997697,"@GeracaodeValor 12 dias depois de ter passado pelo aerop de BEL e FOR, tive em 12/fev a pior ""gripe"" da vida com todos os sintomas da COVID, mas fiquei em casa e sequer fui ao hospital pq nem força tinha para levantar (achava ser H1N1). Qse ctz que essa praga já estava aqui em jan.",,2,3,,,6,,8,,,2368,2
1310625347499692039,"""Pai ela tá com ansiedade, não é doença e nem nada demais, da maracujá pra ela""  isso foi o que o médico disse quando eu fui pro hospital de madrugada com fortes dores no peito, falta de ar, dores na coluna.",,2,,4,,6,,,,,246,23
1304155722792554497,"@mahideia @RLivre Mas tem muita gente com problema de garganta e tosse com a seca , aparece sinusite e tals.  Minha amiga estava crente que estava corongada, mas fez teste pcr e deu negativo",,2,3,,,,,,,,23,3
1305971525938544644,Com o meu pai num lado do hospital com dor no peito e a minha mãe no outro com suspeita de hepatite.  E vamos de enlouquecer pq ainda tenho que acalmar a minha irmã,,,,4,,6,,8,,,468,4
1226146827440881665,@Cidral_ Ainda. Eu e ele acordamos com uma infecçao de garganta fodida. Dei um remedio pra dor pra ele mas acho que vamos no upa quando ele acordar,,,3,,5,,,8,,,358,4
1334199426416586757,"@HeyAlviVerde O meu foi num hospital hospital particular que procurei quando minha garganta atacou! Ainda bem que era somente uma gripe, pq já peguei coronavirus antes!",,2,,4,5,,,8,,,2458,4
1271090578349056000,"Uma conhecida foi picada por um mosquito e começou a ter alguns sintomas, como febre e dor no corpo. Ao se dirigir ao hospital de Navegantes tentaram convencê-la que era COVID 19, mas quando ela contou sobre a picada, fizeram o teste e era: DENGUE!",,,,4,,6,,,9,,469,3
1254243554546855941,rafa já ta falando que ta c dor de cabeça p ir p medico ne fdp,,2,,,,,,,9,,29,3
1247983306458771456,"Minha mae ta se sentindo mal o dia todo, com dor no peito e com tosse. Meu pai PRECISA sair, PRECISA cumprir compromisso. Pediu pra gente ficar de olho nela pq ela não quis deixar ele levar ela ao hospital. Eu não tenho carteira de motorista, então ele foi pedir p meu irmao+",,2,,4,,6,,,,,246,46
1320526281931370496,mas acordei hoje e o nando tava ainda mais fraco e vomitando e agora tá internado com pneumonia.,,,,4,,,,,,,4,4
1245380684899893250,"Oq eu mais tava com medo aconteceu. Minha mãe tá morrendo de febre aqui em casa e dor de garganta. Provavelmente deve ter pego o vírus no hospital, sla. Eu ainda não estou sentindo nada, mas talvez peguei dela enquanto os sintomas não tinham se manifestado 😖😖",,,,4,,6,,,,,46,4
1233356967277744128,"Fazia uns 2 anos que não tinha, mas acordei hj com sinusite alérgica. E o medo de ser conduzido ""coercitivamente"" pra uma internação? Hahaha. Mesmo sabendo que não tem nada a ver com a gripe da moda. Essas histerias coletivas são fodas...",,2,,,,,,,9,,29,26
1252280629334552578,Olha eu to tentando não desesperar mas o casares foi pro hospital pq ele acordou com uma leve falta de ar. Eu to surtando sim.,,,,4,,,,8,,,48,4
1277326950416121857,"@Kat_fdp Amiga então, ele foi testado e deu negativo, porém ele está com sintomas graves, muita tosse, respiração ofegante e falta de ar e está internado no momento pra ser cuidado, pois os médicos não acreditaram que deu negativo por conta dos sintomas, mais ele está “bem”,resta esperar.",Sim,,,4,,6,,,,,46,46
1240446638730235905,"@coronavirusnobr Aqui em Palmas - Tocantins minha tia ta com todos os sintomas do corona e deu pneumonia, foi internada e provavel de POSITIVA pra corona, mas n relataram em nenhuma secretaria de saude",Sim,,,4,,6,,,,,46,4
1216004462382284800,"@xlfelix Quando minha filha tinha acabado de fazer 1 ano, ela teve pneumonia. Foi sério. Ficou uma semana internada. Dormimos tds os dias no hospital, foi tenso. Facilmente os piores dias da minha vida.",,,,4,,,,8,9,,489,0
1276344181896761345,@Ellendomato Quando eu entrei naquele hospital com falta de ar e morrendo de dor que me toquei que precisamos ser mais radicais a quarentena ;/,,,,4,,6,7,8,9,,46789,26
1252123340531171328,"@Deschamper Mo vá ao medico, se não conseguir dobrar o joelho e estiver com febre... Pra essa noite quando for dormir bota uns 2 travesseiros a baixo do joelho e deite reto, vai aliviar um pouco a dor, faça compresa de gelo por 15mnts umas 3 vezes ao dia",,,,,,,,,,0,0,0
1314220663041916930,"@paabloo_lima Te levar pro hospital, morreu com falta de ar",,,,4,,6,,,,,46,3
1294409919412817923,"@liberdademedico Estou com covid e tomei tudo isso! Meus sintomas: tosse, coriza,leve diarréia e dor de cabeça.SÓ! Isso apenas nos 4 primeiros dias.  Depois só restou a tosse que considero se alongar por ser fumante. Detalhe:minha filha de 6 anos q dorme comigo deu negativo!  #bolsonarotemrazão",Sim,2,,,,,,,9,,29,2
1241858858395541504,"@grottizz eu tenho resistência a anti-inflamatório e antibiótico mano, é difícil p eu me recuperar quando to com dor de garganta, ainda mais sem poder ir no hospital mas eu to tomando mesmo sabendo q não ta fazendo efeito",,2,,,,6,,,,,26,23
1273719272519467010,"Em meio a essa pandemia ir no hospital da criança era tudo que eu menos queria, a febre não era dente, o 1° médico n conseguiu identificar, já fomos na clínica albuquerque para coletar exames, agora é esperar e ir para o HCSA. 🥺",,,,4,,6,,8,,,468,46
1259879075444936704,"Ano passado tomei vacina da gripe e na hora achei que o enfermeiro tinha me enganado pq eu não senti nada. Só fui sentir dor no dia seguinte  Hoje eu tomei de novo e mano, mal consigo mexer o braço  Quero nem ver como vai estar amanhã",,,,,,,,,,0,0,0
1281024849343926272,"Cansada, com uma puta dor de cabeça, namorado vai dormir no hospital QUE BELO DIA",,,,,,,,,,0,0,4
1239911217063514112,"Recomendação é ir para o hospital só quando está com falta de ar. Vai com falta de ar e outros sintomas, não se dão ao trabalho nem de testar pra saber se é ou não.",,2,,,,6,7,,,,267,6
1337176234330091521,"já fui toda cagada pro hospital, pra chegar lá e o médico flr que é “princípio de pneumonia”.... olha Deus, eu só queria paz na minha vida",,2,,4,,6,,8,,,2468,4
1230869599392063489,"O cara virou pai, saiu a noite pra comemorar, tá com dor de cabeça do tanto que bebeu e enquanto isso, a mãe tá internada no hospital ""comemorando"" também... Motivos que me fazem desistir de ter filhos",,,,,,,,,,0,0,0
1283435687023390722,"No meu caso, continuo com o paladar, o olfato e hoje a tosse refluiu, embora eu esteja um pouco trêmulo. A enfermeira que me atendeu ontem se formou na primeira turma de enfermagem de Corumbá, minha terra querida. 👇",,2,3,,,,,8,,,238,35
1279553857857691660,"To de cara, tava esperando o auxílio para poder fazer a tomografia do tórax que o pneumologista pediu pois vivo com a bronquite atacada e já tive pneumonia esse ano (passei 1 mês tomando antibiótico) agora porque tavam dando role na praia, cais e afins, talvez nem consiga fazer",,,,,,6,,,9,,69,36
1339507974453293058,"@AndradeRNegro2 Tive pneumonia e depois covid, nas duas vezes a medica passou o kit covid q contem essa porra... Da primeira vez eu tomei mt a contra gosto e na segunda nem comprei. Melhora zero no meu quadro.",Sim,2,3,,,6,7,,,,2367,246
1256423373254676482,"@Fabiomarbinho @msffeliz Ele irá responder pelo dia de ontem covarde,ordinário gado infectado por febre aftosa não precisava ter feito o que fez a enfermeira não iria lhe imunizar .",,,,,,6,,,9,,69,0
1243209847514030085,"@laraqueenberly as vezes pode ser isso, já que tá parecendo que o nariz tá entupido... mas se piorar ou tiver febre, coisa e tal, vai no hospital",,,,4,,,7,,,,47,37
1269284848172228609,"dor no peito e cansaço extremo, da até medo de ir no hospital ver o que é",,2,,,,6,,8,,,268,46
1253196712778268674,"Isso no domingo. Na quarta feira a filha dela apresentou gripe..a filha dela fica com os avós paternos. E eles e a própria enfermeira ah, isso não é nada só uma.febre ""dessas de criança""",,2,3,,,6,,,,,236,2
1293675967815221252,"Pedro sentiu os primeiros sintomas no final de julho. Dia 01 fomos pra UPA com 38,8 de febre, foi medicado e receitaram os remédios, nesse mesmo dia marcaram o teste PARA O DIA 12/08 mas resolvemos pagar o teste rápido no dia 06/08 que deu positivo pro COVID",Sim,,3,,,6,,8,,,368,6
1283062489647845378,"Fui no upa só com uma gripe e garganta inflamada e volto com um termo assinado por mim dizendo que estou de isolamento total por ter suspeita de covid, pior que isso é saber que se eu não melhorar eu vou ter que voltar pra internar",Sim,,,4,,,,8,,,48,3
1234566381020033029,04:40 da manhã fui parar no hospital com falta de ar uhuuu,,,,4,,,,,,,4,3
1262869475277373446,"@saracampss Já to bem melhor amg, foi só a noite q bateu a febre, hj vou dobrar a dosagem do medicamento como profissional me recomendou.",,,3,,5,,,8,,,358,35
1253306803661701121,"@luke_kosta Ele tá internado mas consegue respirar sozinho, e tá melhorando dos sintomas de febre graças à Deus",,,,4,5,,,,,,45,4
1326230044851769354,"@oliverdan66 @drysanaoliveira @capiiitu @rafxella @cauassany @beamartelet @narunadias @i7alolucio @kalledalmeida @rcassianoo quando eu minto, eu sinto febre e muita dor de cabeça... tenho que ir p hospital o mais rápido possível",,,,,,,,,9,,9,4
1303246621229174784,"ontem depois de mt pensar e não aguentar mais sentir falta de ar, decidi ir ao hospital. chegando lá o médico pede um raio x, passa um exame de sangue e me manda tomar uns remédios....",,,,4,,,,8,,,48,3
1259964713938694145,"@shigayrakii sim sim estamos estáveis agr as febres melhoraram, eu tô voltando aos poucos a sentir gosto e cheiro. o meu pai ta se medicando, mas não tem mais febre.",,,,,5,,,8,,,58,3
1236955800729501697,"Olá, amigos! Estou no isolamento hospitalar, com suspeita de H1N1, já com diagnóstico confirmado de pneumonia.",,,,4,,,,,,,4,2
1266469761069842432,"@girlinternauta_ Sim, mas já estou bem. Foi dia 30 de abril q comecei a sentir os sintomas. Tive no começo febre, dor de cabeça e no corpo e uma tosse fraca, mas com 3 dias a febre passou e a tosse também. Aí comecei a não sentir sabor nem cheiro, e as dores continuavam. Foram 2 semanas assim.",,,3,,,,,,,,3,3
1310414109842825217,"@pier_p @RafaelGreca_ Gostaria de entender porque alguém vai para o hospital estando bem (só para precaução), enquanto o resto da população só pode ir quando estiver com falta de ar. Acabou o risco de falta de leitos?",,,,4,,6,,,9,,469,0
1281672434807119873,Gente eu to com tanta dor de cabeça e com medo de ir no hospital 🤦🏽‍♀️,,2,,,,6,,8,,,268,46
1262937988532666368,"@kimpkat Até tu sentir falta de ar, dor no peito, costa, rapidinho vai pedir cloroquina assim como muitos usaram dessa ferramenta para não parar numa uti de hospital público.",,2,,,,6,7,,9,,2679,2
1254906025599275009,"@marlonmoraes__ Pois é 🥺. E o medo de ir no hospital pra saber... aí toma Automedicação que tbm n é certo. Mas to melhorando, pelo menos sem nada de falta de ar. Obrigada, se cuida tbm ❤️",,2,,,,6,,8,,,268,236
1279559957369761797,Eu tô com tanta dor de cabeça que minha opção agora é hospital,,,,4,,,,8,,,48,3
1282761131979923456,"O dia todo no hospital sem comer nada, minha cabeça parece que vai explodir de tanta dor. É, não é fácil!!!",,,,4,,,,,,,4,4
1240140377044246529,"O que se faz necessário fazer: FICAR EM CASA. Gente, é muitíssimo necessário ficar em casa, mesmo se você sentir quaisquer sintomas. Só vá ao pronto socorro, UPA..se você sentir falta de ar SEVERA. Pq isso???",,,,,,6,7,,,,67,47
1248097532871311362,"O gado tá achando q vai tomar remédio na primeira tosse sem ir ao médico p/ avaliar o quadro clínico, ou seja, FICA EM CASA pra não lotar hospital pq esse remédio não cura todos os quadros. E quem pode tornar ñ vai tr médico pra prescrever. #RemedioDoBolsonaro vai cobrar o preço.",,2,,,,,,,9,,29,26