date,unity,year,month,day,n
2020-05-05,pri,2020,5,5,3068.0
2020-05-05,sai,2020,5,5,411.0
2020-05-06,ent,2020,5,6,836.0
2020-05-06,evo,2020,5,6,2507.0
2020-05-06,int,2020,5,6,2533.0
2020-05-06,pri,2020,5,6,2851.0
2020-05-06,sai,2020,5,6,488.0
2020-05-07,ent,2020,5,7,532.0
2020-05-07,evo,2020,5,7,1701.0
2020-05-07,int,2020,5,7,1814.0
2020-05-07,pri,2020,5,7,1941.0
2020-05-07,sai,2020,5,7,308.0
2020-05-08,ent,2020,5,8,970.0
2020-05-08,evo,2020,5,8,2692.0
2020-05-08,int,2020,5,8,2816.0
2020-05-08,pri,2020,5,8,2962.0
2020-05-08,sai,2020,5,8,596.0
2020-05-09,ent,2020,5,9,367.0
2020-05-09,evo,2020,5,9,1160.0
2020-05-09,int,2020,5,9,1226.0
2020-05-09,pri,2020,5,9,1282.0
2020-05-09,sai,2020,5,9,219.0
2020-05-10,ent,2020,5,10,813.0
2020-05-10,evo,2020,5,10,2004.0
2020-05-10,int,2020,5,10,2177.0
2020-05-10,pri,2020,5,10,2268.0
2020-05-10,sai,2020,5,10,459.0
2020-05-11,ent,2020,5,11,667.0
2020-05-11,evo,2020,5,11,1510.0
2020-05-11,int,2020,5,11,1637.0
2020-05-11,pri,2020,5,11,1737.0
2020-05-11,sai,2020,5,11,382.0
2020-05-12,ent,2020,5,12,544.0
2020-05-12,evo,2020,5,12,1622.0
2020-05-12,int,2020,5,12,1754.0
2020-05-12,pri,2020,5,12,1875.0
2020-05-12,sai,2020,5,12,318.0
2020-05-13,ent,2020,5,13,867.0
2020-05-13,evo,2020,5,13,2793.0
2020-05-13,int,2020,5,13,2820.0
2020-05-13,pri,2020,5,13,3192.0
2020-05-13,sai,2020,5,13,442.0
2020-05-14,ent,2020,5,14,826.0
2020-05-14,evo,2020,5,14,2764.0
2020-05-14,int,2020,5,14,2808.0
2020-05-14,pri,2020,5,14,3149.0
2020-05-14,sai,2020,5,14,431.0
2020-05-15,ent,2020,5,15,810.0
2020-05-15,evo,2020,5,15,2793.0
2020-05-15,int,2020,5,15,2815.0
2020-05-15,pri,2020,5,15,3206.0
2020-05-15,sai,2020,5,15,421.0
2020-05-16,ent,2020,5,16,455.0
2020-05-16,evo,2020,5,16,1704.0
2020-05-16,int,2020,5,16,1733.0
2020-05-16,pri,2020,5,16,1964.0
2020-05-16,sai,2020,5,16,231.0
2020-05-17,ent,2020,5,17,468.0
2020-05-17,evo,2020,5,17,1667.0
2020-05-17,int,2020,5,17,1698.0
2020-05-17,pri,2020,5,17,1914.0
2020-05-17,sai,2020,5,17,247.0
2020-05-18,ent,2020,5,18,1075.0
2020-05-18,evo,2020,5,18,3366.0
2020-05-18,int,2020,5,18,3456.0
2020-05-18,pri,2020,5,18,3893.0
2020-05-18,sai,2020,5,18,554.0
2020-05-19,ent,2020,5,19,928.0
2020-05-19,evo,2020,5,19,2992.0
2020-05-19,int,2020,5,19,3078.0
2020-05-19,pri,2020,5,19,3480.0
2020-05-19,sai,2020,5,19,480.0
2020-05-20,ent,2020,5,20,887.0
2020-05-20,evo,2020,5,20,3040.0
2020-05-20,int,2020,5,20,3025.0
2020-05-20,pri,2020,5,20,3501.0
2020-05-20,sai,2020,5,20,453.0
2020-05-21,ent,2020,5,21,853.0
2020-05-21,evo,2020,5,21,2817.0
2020-05-21,int,2020,5,21,2836.0
2020-05-21,pri,2020,5,21,3264.0
2020-05-21,sai,2020,5,21,430.0
2020-05-22,ent,2020,5,22,910.0
2020-05-22,evo,2020,5,22,2881.0
2020-05-22,int,2020,5,22,2928.0
2020-05-22,pri,2020,5,22,3298.0
2020-05-22,sai,2020,5,22,485.0
2020-05-23,ent,2020,5,23,598.0
2020-05-23,evo,2020,5,23,1791.0
2020-05-23,int,2020,5,23,1889.0
2020-05-23,pri,2020,5,23,2077.0
2020-05-23,sai,2020,5,23,319.0
2020-05-24,ent,2020,5,24,483.0
2020-05-24,evo,2020,5,24,1613.0
2020-05-24,int,2020,5,24,1653.0
2020-05-24,pri,2020,5,24,1854.0
2020-05-24,sai,2020,5,24,271.0
2020-05-25,ent,2020,5,25,1059.0
2020-05-25,evo,2020,5,25,3313.0
2020-05-25,int,2020,5,25,3346.0
2020-05-25,pri,2020,5,25,3807.0
2020-05-25,sai,2020,5,25,567.0
2020-05-26,ent,2020,5,26,938.0
2020-05-26,evo,2020,5,26,3003.0
2020-05-26,int,2020,5,26,3051.0
2020-05-26,pri,2020,5,26,3428.0
2020-05-26,sai,2020,5,26,517.0
2020-05-27,ent,2020,5,27,896.0
2020-05-27,evo,2020,5,27,2888.0
2020-05-27,int,2020,5,27,2924.0
2020-05-27,pri,2020,5,27,3267.0
2020-05-27,sai,2020,5,27,478.0
2020-05-28,ent,2020,5,28,916.0
2020-05-28,evo,2020,5,28,2720.0
2020-05-28,int,2020,5,28,2713.0
2020-05-28,pri,2020,5,28,3117.0
2020-05-28,sai,2020,5,28,540.0
2020-05-29,ent,2020,5,29,866.0
2020-05-29,evo,2020,5,29,2639.0
2020-05-29,int,2020,5,29,2663.0
2020-05-29,pri,2020,5,29,3014.0
2020-05-29,sai,2020,5,29,480.0
2020-05-30,ent,2020,5,30,558.0
2020-05-30,evo,2020,5,30,1758.0
2020-05-30,int,2020,5,30,1763.0
2020-05-30,pri,2020,5,30,1977.0
2020-05-30,sai,2020,5,30,335.0
2020-05-31,ent,2020,5,31,510.0
2020-05-31,evo,2020,5,31,1511.0
2020-05-31,int,2020,5,31,1554.0
2020-05-31,pri,2020,5,31,1714.0
2020-05-31,sai,2020,5,31,290.0
2020-06-01,ent,2020,6,1,0.0
2020-06-01,evo,2020,6,1,0.0
2020-06-01,int,2020,6,1,0.0
2020-06-01,pri,2020,6,1,0.0
2020-06-01,sai,2020,6,1,0.0
2020-06-02,ent,2020,6,2,0.0
2020-06-02,evo,2020,6,2,0.0
2020-06-02,int,2020,6,2,0.0
2020-06-02,pri,2020,6,2,0.0
2020-06-02,sai,2020,6,2,0.0
2020-06-03,ent,2020,6,3,2.0
2020-06-03,evo,2020,6,3,1.0
2020-06-03,int,2020,6,3,2.0
2020-06-03,pri,2020,6,3,2.0
2020-06-03,sai,2020,6,3,1.0
2020-06-04,ent,2020,6,4,501.0
2020-06-04,evo,2020,6,4,1171.0
2020-06-04,int,2020,6,4,1184.0
2020-06-04,pri,2020,6,4,1290.0
2020-06-04,sai,2020,6,4,240.0
2020-06-05,ent,2020,6,5,786.0
2020-06-05,evo,2020,6,5,2733.0
2020-06-05,int,2020,6,5,2813.0
2020-06-05,pri,2020,6,5,3146.0
2020-06-05,sai,2020,6,5,384.0
2020-06-06,ent,2020,6,6,547.0
2020-06-06,evo,2020,6,6,1670.0
2020-06-06,int,2020,6,6,1711.0
2020-06-06,pri,2020,6,6,1883.0
2020-06-06,sai,2020,6,6,310.0
2020-06-07,ent,2020,6,7,1377.0
2020-06-07,evo,2020,6,7,3948.0
2020-06-07,int,2020,6,7,4015.0
2020-06-07,pri,2020,6,7,4485.0
2020-06-07,sai,2020,6,7,821.0
2020-06-08,ent,2020,6,8,956.0
2020-06-08,evo,2020,6,8,2603.0
2020-06-08,int,2020,6,8,2722.0
2020-06-08,pri,2020,6,8,2856.0
2020-06-08,sai,2020,6,8,608.0
2020-06-09,ent,2020,6,9,404.0
2020-06-09,evo,2020,6,9,1122.0
2020-06-09,int,2020,6,9,1191.0
2020-06-09,pri,2020,6,9,1251.0
2020-06-09,sai,2020,6,9,248.0
2020-06-10,ent,2020,6,10,703.0
2020-06-10,evo,2020,6,10,1748.0
2020-06-10,int,2020,6,10,1861.0
2020-06-10,pri,2020,6,10,1959.0
2020-06-10,sai,2020,6,10,415.0
2020-06-11,ent,2020,6,11,474.0
2020-06-11,evo,2020,6,11,1157.0
2020-06-11,int,2020,6,11,1308.0
2020-06-11,pri,2020,6,11,1368.0
2020-06-11,sai,2020,6,11,264.0
2020-06-12,ent,2020,6,12,536.0
2020-06-12,evo,2020,6,12,1495.0
2020-06-12,int,2020,6,12,1589.0
2020-06-12,pri,2020,6,12,1714.0
2020-06-12,sai,2020,6,12,306.0
2020-06-13,ent,2020,6,13,616.0
2020-06-13,evo,2020,6,13,2009.0
2020-06-13,int,2020,6,13,1968.0
2020-06-13,pri,2020,6,13,2243.0
2020-06-13,sai,2020,6,13,349.0
2020-06-14,ent,2020,6,14,549.0
2020-06-14,evo,2020,6,14,1734.0
2020-06-14,int,2020,6,14,1758.0
2020-06-14,pri,2020,6,14,1953.0
2020-06-14,sai,2020,6,14,277.0
2020-06-15,ent,2020,6,15,1236.0
2020-06-15,evo,2020,6,15,3658.0
2020-06-15,int,2020,6,15,3580.0
2020-06-15,pri,2020,6,15,4150.0
2020-06-15,sai,2020,6,15,658.0
2020-06-16,ent,2020,6,16,1070.0
2020-06-16,evo,2020,6,16,3412.0
2020-06-16,int,2020,6,16,3296.0
2020-06-16,pri,2020,6,16,3908.0
2020-06-16,sai,2020,6,16,595.0
2020-06-17,ent,2020,6,17,1004.0
2020-06-17,evo,2020,6,17,3147.0
2020-06-17,int,2020,6,17,3054.0
2020-06-17,pri,2020,6,17,3573.0
2020-06-17,sai,2020,6,17,597.0
2020-06-18,ent,2020,6,18,993.0
2020-06-18,evo,2020,6,18,3009.0
2020-06-18,int,2020,6,18,2971.0
2020-06-18,pri,2020,6,18,3409.0
2020-06-18,sai,2020,6,18,562.0
2020-06-19,ent,2020,6,19,1031.0
2020-06-19,evo,2020,6,19,3042.0
2020-06-19,int,2020,6,19,3012.0
2020-06-19,pri,2020,6,19,3503.0
2020-06-19,sai,2020,6,19,587.0
2020-06-20,ent,2020,6,20,604.0
2020-06-20,evo,2020,6,20,1862.0
2020-06-20,int,2020,6,20,1914.0
2020-06-20,pri,2020,6,20,2148.0
2020-06-20,sai,2020,6,20,364.0
2020-06-21,ent,2020,6,21,476.0
2020-06-21,evo,2020,6,21,1526.0
2020-06-21,int,2020,6,21,1557.0
2020-06-21,pri,2020,6,21,1758.0
2020-06-21,sai,2020,6,21,296.0
2020-06-22,ent,2020,6,22,1279.0
2020-06-22,evo,2020,6,22,3777.0
2020-06-22,int,2020,6,22,3779.0
2020-06-22,pri,2020,6,22,4299.0
2020-06-22,sai,2020,6,22,703.0
2020-06-23,ent,2020,6,23,1028.0
2020-06-23,evo,2020,6,23,3119.0
2020-06-23,int,2020,6,23,3161.0
2020-06-23,pri,2020,6,23,3590.0
2020-06-23,sai,2020,6,23,571.0
2020-06-24,ent,2020,6,24,934.0
2020-06-24,evo,2020,6,24,2896.0
2020-06-24,int,2020,6,24,2920.0
2020-06-24,pri,2020,6,24,3356.0
2020-06-24,sai,2020,6,24,566.0
2020-06-25,ent,2020,6,25,980.0
2020-06-25,evo,2020,6,25,2992.0
2020-06-25,int,2020,6,25,3019.0
2020-06-25,pri,2020,6,25,3457.0
2020-06-25,sai,2020,6,25,585.0
2020-06-26,ent,2020,6,26,1045.0
2020-06-26,evo,2020,6,26,3072.0
2020-06-26,int,2020,6,26,3131.0
2020-06-26,pri,2020,6,26,3542.0
2020-06-26,sai,2020,6,26,632.0
2020-06-27,ent,2020,6,27,566.0
2020-06-27,evo,2020,6,27,1654.0
2020-06-27,int,2020,6,27,1702.0
2020-06-27,pri,2020,6,27,1889.0
2020-06-27,sai,2020,6,27,339.0
2020-06-28,ent,2020,6,28,524.0
2020-06-28,evo,2020,6,28,1673.0
2020-06-28,int,2020,6,28,1695.0
2020-06-28,pri,2020,6,28,1933.0
2020-06-28,sai,2020,6,28,303.0
2020-06-29,ent,2020,6,29,1240.0
2020-06-29,evo,2020,6,29,3490.0
2020-06-29,int,2020,6,29,3585.0
2020-06-29,pri,2020,6,29,4037.0
2020-06-29,sai,2020,6,29,707.0
2020-06-30,ent,2020,6,30,1178.0
2020-06-30,evo,2020,6,30,3281.0
2020-06-30,int,2020,6,30,3338.0
2020-06-30,pri,2020,6,30,3737.0
2020-06-30,sai,2020,6,30,709.0
2020-07-01,ent,2020,7,1,0.0
2020-07-01,evo,2020,7,1,0.0
2020-07-01,int,2020,7,1,0.0
2020-07-01,pri,2020,7,1,0.0
2020-07-01,sai,2020,7,1,0.0
2020-07-02,ent,2020,7,2,0.0
2020-07-02,evo,2020,7,2,0.0
2020-07-02,int,2020,7,2,0.0
2020-07-02,pri,2020,7,2,0.0
2020-07-02,sai,2020,7,2,0.0
2020-07-03,ent,2020,7,3,1.0
2020-07-03,evo,2020,7,3,2.0
2020-07-03,int,2020,7,3,3.0
2020-07-03,pri,2020,7,3,3.0
2020-07-03,sai,2020,7,3,1.0
2020-07-04,ent,2020,7,4,330.0
2020-07-04,evo,2020,7,4,838.0
2020-07-04,int,2020,7,4,862.0
2020-07-04,pri,2020,7,4,935.0
2020-07-04,sai,2020,7,4,164.0
2020-07-05,ent,2020,7,5,698.0
2020-07-05,evo,2020,7,5,2458.0
2020-07-05,int,2020,7,5,2521.0
2020-07-05,pri,2020,7,5,2839.0
2020-07-05,sai,2020,7,5,375.0
2020-07-06,ent,2020,7,6,492.0
2020-07-06,evo,2020,7,6,1598.0
2020-07-06,int,2020,7,6,1649.0
2020-07-06,pri,2020,7,6,1803.0
2020-07-06,sai,2020,7,6,276.0
2020-07-07,ent,2020,7,7,1172.0
2020-07-07,evo,2020,7,7,3374.0
2020-07-07,int,2020,7,7,3453.0
2020-07-07,pri,2020,7,7,3822.0
2020-07-07,sai,2020,7,7,706.0
2020-07-08,ent,2020,7,8,927.0
2020-07-08,evo,2020,7,8,2496.0
2020-07-08,int,2020,7,8,2656.0
2020-07-08,pri,2020,7,8,2804.0
2020-07-08,sai,2020,7,8,581.0
2020-07-09,ent,2020,7,9,454.0
2020-07-09,evo,2020,7,9,1292.0
2020-07-09,int,2020,7,9,1369.0
2020-07-09,pri,2020,7,9,1446.0
2020-07-09,sai,2020,7,9,275.0
2020-07-10,ent,2020,7,10,556.0
2020-07-10,evo,2020,7,10,1528.0
2020-07-10,int,2020,7,10,1600.0
2020-07-10,pri,2020,7,10,1708.0
2020-07-10,sai,2020,7,10,330.0
2020-07-11,ent,2020,7,11,270.0
2020-07-11,evo,2020,7,11,730.0
2020-07-11,int,2020,7,11,779.0
2020-07-11,pri,2020,7,11,823.0
2020-07-11,sai,2020,7,11,140.0
2020-07-12,ent,2020,7,12,1343.0
2020-07-12,evo,2020,7,12,3419.0
2020-07-12,int,2020,7,12,3739.0
2020-07-12,pri,2020,7,12,3928.0
2020-07-12,sai,2020,7,12,764.0
2020-07-13,ent,2020,7,13,1363.0
2020-07-13,evo,2020,7,13,3799.0
2020-07-13,int,2020,7,13,3997.0
2020-07-13,pri,2020,7,13,4246.0
2020-07-13,sai,2020,7,13,820.0
2020-07-14,ent,2020,7,14,1124.0
2020-07-14,evo,2020,7,14,3320.0
2020-07-14,int,2020,7,14,3477.0
2020-07-14,pri,2020,7,14,3747.0
2020-07-14,sai,2020,7,14,688.0
2020-07-15,ent,2020,7,15,1108.0
2020-07-15,evo,2020,7,15,3243.0
2020-07-15,int,2020,7,15,3417.0
2020-07-15,pri,2020,7,15,3682.0
2020-07-15,sai,2020,7,15,688.0
2020-07-16,ent,2020,7,16,1010.0
2020-07-16,evo,2020,7,16,2956.0
2020-07-16,int,2020,7,16,3080.0
2020-07-16,pri,2020,7,16,3356.0
2020-07-16,sai,2020,7,16,608.0
2020-07-17,ent,2020,7,17,1030.0
2020-07-17,evo,2020,7,17,3058.0
2020-07-17,int,2020,7,17,3153.0
2020-07-17,pri,2020,7,17,3465.0
2020-07-17,sai,2020,7,17,620.0
2020-07-18,ent,2020,7,18,572.0
2020-07-18,evo,2020,7,18,1780.0
2020-07-18,int,2020,7,18,1861.0
2020-07-18,pri,2020,7,18,2018.0
2020-07-18,sai,2020,7,18,339.0
2020-07-19,ent,2020,7,19,559.0
2020-07-19,evo,2020,7,19,1701.0
2020-07-19,int,2020,7,19,1767.0
2020-07-19,pri,2020,7,19,1880.0
2020-07-19,sai,2020,7,19,334.0
2020-07-20,ent,2020,7,20,1404.0
2020-07-20,evo,2020,7,20,4065.0
2020-07-20,int,2020,7,20,4060.0
2020-07-20,pri,2020,7,20,4476.0
2020-07-20,sai,2020,7,20,840.0
2020-07-21,ent,2020,7,21,1078.0
2020-07-21,evo,2020,7,21,3239.0
2020-07-21,int,2020,7,21,3333.0
2020-07-21,pri,2020,7,21,3607.0
2020-07-21,sai,2020,7,21,683.0
2020-07-22,ent,2020,7,22,1085.0
2020-07-22,evo,2020,7,22,3122.0
2020-07-22,int,2020,7,22,3221.0
2020-07-22,pri,2020,7,22,3505.0
2020-07-22,sai,2020,7,22,656.0
2020-07-23,ent,2020,7,23,1027.0
2020-07-23,evo,2020,7,23,3204.0
2020-07-23,int,2020,7,23,3314.0
2020-07-23,pri,2020,7,23,3638.0
2020-07-23,sai,2020,7,23,604.0
2020-07-24,ent,2020,7,24,1034.0
2020-07-24,evo,2020,7,24,3009.0
2020-07-24,int,2020,7,24,3134.0
2020-07-24,pri,2020,7,24,3395.0
2020-07-24,sai,2020,7,24,661.0
2020-07-25,ent,2020,7,25,640.0
2020-07-25,evo,2020,7,25,1867.0
2020-07-25,int,2020,7,25,1971.0
2020-07-25,pri,2020,7,25,2105.0
2020-07-25,sai,2020,7,25,392.0
2020-07-26,ent,2020,7,26,443.0
2020-07-26,evo,2020,7,26,1536.0
2020-07-26,int,2020,7,26,1640.0
2020-07-26,pri,2020,7,26,1760.0
2020-07-26,sai,2020,7,26,260.0
2020-07-27,ent,2020,7,27,1297.0
2020-07-27,evo,2020,7,27,3580.0
2020-07-27,int,2020,7,27,3791.0
2020-07-27,pri,2020,7,27,3998.0
2020-07-27,sai,2020,7,27,793.0
2020-07-28,ent,2020,7,28,1106.0
2020-07-28,evo,2020,7,28,3310.0
2020-07-28,int,2020,7,28,3472.0
2020-07-28,pri,2020,7,28,3657.0
2020-07-28,sai,2020,7,28,679.0
2020-07-29,ent,2020,7,29,1044.0
2020-07-29,evo,2020,7,29,2919.0
2020-07-29,int,2020,7,29,3050.0
2020-07-29,pri,2020,7,29,3196.0
2020-07-29,sai,2020,7,29,620.0
2020-07-30,ent,2020,7,30,1038.0
2020-07-30,evo,2020,7,30,3020.0
2020-07-30,int,2020,7,30,3129.0
2020-07-30,pri,2020,7,30,3353.0
2020-07-30,sai,2020,7,30,652.0
2020-07-31,ent,2020,7,31,976.0
2020-07-31,evo,2020,7,31,2705.0
2020-07-31,int,2020,7,31,2790.0
2020-07-31,pri,2020,7,31,2982.0
2020-07-31,sai,2020,7,31,611.0
2020-08-01,ent,2020,8,1,0.0
2020-08-01,evo,2020,8,1,0.0
2020-08-01,int,2020,8,1,0.0
2020-08-01,pri,2020,8,1,0.0
2020-08-01,sai,2020,8,1,0.0
2020-08-02,ent,2020,8,2,0.0
2020-08-02,evo,2020,8,2,0.0
2020-08-02,int,2020,8,2,0.0
2020-08-02,pri,2020,8,2,0.0
2020-08-02,sai,2020,8,2,0.0
2020-08-03,ent,2020,8,3,0.0
2020-08-03,evo,2020,8,3,1.0
2020-08-03,int,2020,8,3,1.0
2020-08-03,pri,2020,8,3,1.0
2020-08-03,sai,2020,8,3,0.0
2020-08-04,ent,2020,8,4,321.0
2020-08-04,evo,2020,8,4,918.0
2020-08-04,int,2020,8,4,957.0
2020-08-04,pri,2020,8,4,1048.0
2020-08-04,sai,2020,8,4,158.0
2020-08-05,ent,2020,8,5,721.0
2020-08-05,evo,2020,8,5,2494.0
2020-08-05,int,2020,8,5,2479.0
2020-08-05,pri,2020,8,5,2825.0
2020-08-05,sai,2020,8,5,381.0
2020-08-06,ent,2020,8,6,1109.0
2020-08-06,evo,2020,8,6,3089.0
2020-08-06,int,2020,8,6,3180.0
2020-08-06,pri,2020,8,6,3552.0
2020-08-06,sai,2020,8,6,598.0
2020-08-07,ent,2020,8,7,1093.0
2020-08-07,evo,2020,8,7,3260.0
2020-08-07,int,2020,8,7,3384.0
2020-08-07,pri,2020,8,7,3748.0
2020-08-07,sai,2020,8,7,649.0
2020-08-08,ent,2020,8,8,503.0
2020-08-08,evo,2020,8,8,1515.0
2020-08-08,int,2020,8,8,1594.0
2020-08-08,pri,2020,8,8,1675.0
2020-08-08,sai,2020,8,8,289.0
2020-08-09,ent,2020,8,9,1058.0
2020-08-09,evo,2020,8,9,2715.0
2020-08-09,int,2020,8,9,2881.0
2020-08-09,pri,2020,8,9,3039.0
2020-08-09,sai,2020,8,9,578.0
2020-08-10,ent,2020,8,10,584.0
2020-08-10,evo,2020,8,10,1500.0
2020-08-10,int,2020,8,10,1597.0
2020-08-10,pri,2020,8,10,1682.0
2020-08-10,sai,2020,8,10,339.0
2020-08-11,ent,2020,8,11,282.0
2020-08-11,evo,2020,8,11,705.0
2020-08-11,int,2020,8,11,766.0
2020-08-11,pri,2020,8,11,811.0
2020-08-11,sai,2020,8,11,169.0
2020-08-12,ent,2020,8,12,1059.0
2020-08-12,evo,2020,8,12,2932.0
2020-08-12,int,2020,8,12,3180.0
2020-08-12,pri,2020,8,12,3355.0
2020-08-12,sai,2020,8,12,590.0
2020-08-13,ent,2020,8,13,909.0
2020-08-13,evo,2020,8,13,2508.0
2020-08-13,int,2020,8,13,2668.0
2020-08-13,pri,2020,8,13,2806.0
2020-08-13,sai,2020,8,13,551.0
2020-08-14,ent,2020,8,14,752.0
2020-08-14,evo,2020,8,14,2196.0
2020-08-14,int,2020,8,14,2335.0
2020-08-14,pri,2020,8,14,2466.0
2020-08-14,sai,2020,8,14,463.0
2020-08-15,ent,2020,8,15,547.0
2020-08-15,evo,2020,8,15,1527.0
2020-08-15,int,2020,8,15,1618.0
2020-08-15,pri,2020,8,15,1689.0
2020-08-15,sai,2020,8,15,307.0
2020-08-16,ent,2020,8,16,452.0
2020-08-16,evo,2020,8,16,1295.0
2020-08-16,int,2020,8,16,1366.0
2020-08-16,pri,2020,8,16,1449.0
2020-08-16,sai,2020,8,16,269.0
2020-08-17,ent,2020,8,17,1144.0
2020-08-17,evo,2020,8,17,3013.0
2020-08-17,int,2020,8,17,3160.0
2020-08-17,pri,2020,8,17,3348.0
2020-08-17,sai,2020,8,17,657.0
2020-08-18,ent,2020,8,18,1029.0
2020-08-18,evo,2020,8,18,2708.0
2020-08-18,int,2020,8,18,2830.0
2020-08-18,pri,2020,8,18,3006.0
2020-08-18,sai,2020,8,18,625.0
2020-08-19,ent,2020,8,19,965.0
2020-08-19,evo,2020,8,19,2562.0
2020-08-19,int,2020,8,19,2684.0
2020-08-19,pri,2020,8,19,2844.0
2020-08-19,sai,2020,8,19,615.0
2020-08-20,ent,2020,8,20,940.0
2020-08-20,evo,2020,8,20,2491.0
2020-08-20,int,2020,8,20,2641.0
2020-08-20,pri,2020,8,20,2761.0
2020-08-20,sai,2020,8,20,573.0
2020-08-21,ent,2020,8,21,846.0
2020-08-21,evo,2020,8,21,2023.0
2020-08-21,int,2020,8,21,2151.0
2020-08-21,pri,2020,8,21,2260.0
2020-08-21,sai,2020,8,21,527.0
2020-08-22,ent,2020,8,22,527.0
2020-08-22,evo,2020,8,22,1427.0
2020-08-22,int,2020,8,22,1512.0
2020-08-22,pri,2020,8,22,1576.0
2020-08-22,sai,2020,8,22,328.0
2020-08-23,ent,2020,8,23,409.0
2020-08-23,evo,2020,8,23,1203.0
2020-08-23,int,2020,8,23,1276.0
2020-08-23,pri,2020,8,23,1347.0
2020-08-23,sai,2020,8,23,241.0
2020-08-24,ent,2020,8,24,1131.0
2020-08-24,evo,2020,8,24,2960.0
2020-08-24,int,2020,8,24,3105.0
2020-08-24,pri,2020,8,24,3264.0
2020-08-24,sai,2020,8,24,669.0
2020-08-25,ent,2020,8,25,935.0
2020-08-25,evo,2020,8,25,2557.0
2020-08-25,int,2020,8,25,2689.0
2020-08-25,pri,2020,8,25,2825.0
2020-08-25,sai,2020,8,25,578.0
2020-08-26,ent,2020,8,26,840.0
2020-08-26,evo,2020,8,26,2367.0
2020-08-26,int,2020,8,26,2496.0
2020-08-26,pri,2020,8,26,2647.0
2020-08-26,sai,2020,8,26,500.0
2020-08-27,ent,2020,8,27,830.0
2020-08-27,evo,2020,8,27,2266.0
2020-08-27,int,2020,8,27,2403.0
2020-08-27,pri,2020,8,27,2538.0
2020-08-27,sai,2020,8,27,486.0
2020-08-28,ent,2020,8,28,881.0
2020-08-28,evo,2020,8,28,2245.0
2020-08-28,int,2020,8,28,2383.0
2020-08-28,pri,2020,8,28,2502.0
2020-08-28,sai,2020,8,28,498.0
2020-08-29,ent,2020,8,29,438.0
2020-08-29,evo,2020,8,29,1258.0
2020-08-29,int,2020,8,29,1349.0
2020-08-29,pri,2020,8,29,1423.0
2020-08-29,sai,2020,8,29,260.0
2020-08-30,ent,2020,8,30,407.0
2020-08-30,evo,2020,8,30,1212.0
2020-08-30,int,2020,8,30,1295.0
2020-08-30,pri,2020,8,30,1353.0
2020-08-30,sai,2020,8,30,239.0
2020-08-31,ent,2020,8,31,1094.0
2020-08-31,evo,2020,8,31,2869.0
2020-08-31,int,2020,8,31,3080.0
2020-08-31,pri,2020,8,31,3212.0
2020-08-31,sai,2020,8,31,656.0
2020-09-01,ent,2020,9,1,0.0
2020-09-01,evo,2020,9,1,0.0
2020-09-01,int,2020,9,1,0.0
2020-09-01,pri,2020,9,1,0.0
2020-09-01,sai,2020,9,1,0.0
2020-09-02,ent,2020,9,2,0.0
2020-09-02,evo,2020,9,2,0.0
2020-09-02,int,2020,9,2,0.0
2020-09-02,pri,2020,9,2,0.0
2020-09-02,sai,2020,9,2,0.0
2020-09-03,ent,2020,9,3,2.0
2020-09-03,evo,2020,9,3,2.0
2020-09-03,int,2020,9,3,4.0
2020-09-03,pri,2020,9,3,4.0
2020-09-03,sai,2020,9,3,1.0
2020-09-04,ent,2020,9,4,332.0
