,date,week,unity,n
5,2020-02-01,5,int,1
11,2020-03-01,9,evo,4
12,2020-03-01,9,int,2
13,2020-03-01,9,not,1
19,2020-04-01,14,ent,288
20,2020-04-01,14,evo,432
21,2020-04-01,14,int,762
22,2020-04-01,14,not,884
23,2020-04-01,14,sai,92
29,2020-05-01,18,ent,712
30,2020-05-01,18,evo,1807
31,2020-05-01,18,int,2412
32,2020-05-01,18,not,1967
33,2020-05-01,18,sai,249
39,2020-06-01,23,ent,892
40,2020-06-01,23,evo,2607
41,2020-06-01,23,int,2790
42,2020-06-01,23,not,3524
43,2020-06-01,23,sai,461
47,2020-07-01,27,ent,1002
48,2020-07-01,27,evo,2810
49,2020-07-01,27,int,2946
50,2020-07-01,27,not,3545
51,2020-07-01,27,sai,531
57,2020-08-01,31,ent,799
58,2020-08-01,31,evo,2368
59,2020-08-01,31,int,2307
60,2020-08-01,31,not,1813
61,2020-08-01,31,sai,496
63,2020-09-01,36,ent,738
64,2020-09-01,36,evo,2313
65,2020-09-01,36,int,2212
66,2020-09-01,36,not,2629
67,2020-09-01,36,sai,531
68,2020-10-01,40,ent,583
69,2020-10-01,40,evo,1716
70,2020-10-01,40,int,1657
71,2020-10-01,40,not,1795
72,2020-10-01,40,sai,413
73,2020-11-01,44,ent,524
74,2020-11-01,44,evo,996
75,2020-11-01,44,int,1211
76,2020-11-01,44,not,851
77,2020-11-01,44,sai,259
78,2020-12-01,49,ent,933
79,2020-12-01,49,evo,2263
80,2020-12-01,49,int,2947
81,2020-12-01,49,not,3242
82,2020-12-01,49,sai,478
89,2020-02-02,5,int,1
95,2020-03-02,10,ent,2
96,2020-03-02,10,int,5
97,2020-03-02,10,not,5
103,2020-04-02,14,ent,307
104,2020-04-02,14,evo,493
105,2020-04-02,14,int,852
106,2020-04-02,14,not,896
107,2020-04-02,14,sai,108
113,2020-05-02,18,ent,683
114,2020-05-02,18,evo,1765
115,2020-05-02,18,int,2269
116,2020-05-02,18,not,1772
117,2020-05-02,18,sai,308
122,2020-06-02,23,ent,848
123,2020-06-02,23,evo,2578
124,2020-06-02,23,int,2750
125,2020-06-02,23,not,3200
126,2020-06-02,23,sai,438
130,2020-07-02,27,ent,977
131,2020-07-02,27,evo,2875
132,2020-07-02,27,int,3038
133,2020-07-02,27,not,3542
134,2020-07-02,27,sai,526
139,2020-08-02,31,ent,838
140,2020-08-02,31,evo,2107
141,2020-08-02,31,int,2203
142,2020-08-02,31,not,1610
143,2020-08-02,31,sai,506
145,2020-09-02,36,ent,722
146,2020-09-02,36,evo,2298
147,2020-09-02,36,int,2055
148,2020-09-02,36,not,2432
149,2020-09-02,36,sai,504
150,2020-10-02,40,ent,570
151,2020-10-02,40,evo,1806
152,2020-10-02,40,int,1610
153,2020-10-02,40,not,1813
154,2020-10-02,40,sai,373
155,2020-11-02,45,ent,497
156,2020-11-02,45,evo,1059
157,2020-11-02,45,int,1374
158,2020-11-02,45,not,986
159,2020-11-02,45,sai,242
160,2020-12-02,49,ent,975
161,2020-12-02,49,evo,2331
162,2020-12-02,49,int,2869
163,2020-12-02,49,not,3032
164,2020-12-02,49,sai,479
175,2020-03-03,10,ent,2
176,2020-03-03,10,evo,1
177,2020-03-03,10,int,6
178,2020-03-03,10,not,2
184,2020-04-03,14,ent,321
185,2020-04-03,14,evo,493
186,2020-04-03,14,int,763
187,2020-04-03,14,not,781
188,2020-04-03,14,sai,117
193,2020-05-03,18,ent,660
194,2020-05-03,18,evo,1760
195,2020-05-03,18,int,2182
196,2020-05-03,18,not,1643
197,2020-05-03,18,sai,264
203,2020-06-03,23,ent,882
204,2020-06-03,23,evo,2595
205,2020-06-03,23,int,2671
206,2020-06-03,23,not,3128
207,2020-06-03,23,sai,468
212,2020-07-03,27,ent,961
213,2020-07-03,27,evo,2804
214,2020-07-03,27,int,2835
215,2020-07-03,27,not,3362
216,2020-07-03,27,sai,534
219,2020-08-03,32,ent,906
220,2020-08-03,32,evo,2946
221,2020-08-03,32,int,2714
222,2020-08-03,32,not,3730
223,2020-08-03,32,sai,643
224,2020-09-03,36,ent,742
225,2020-09-03,36,evo,2244
226,2020-09-03,36,int,2120
227,2020-09-03,36,not,2367
228,2020-09-03,36,sai,465
230,2020-10-03,40,ent,490
231,2020-10-03,40,evo,1401
232,2020-10-03,40,int,1328
233,2020-10-03,40,not,1054
234,2020-10-03,40,sai,291
235,2020-11-03,45,ent,531
236,2020-11-03,45,evo,1301
237,2020-11-03,45,int,1511
238,2020-11-03,45,not,2164
239,2020-11-03,45,sai,287
240,2020-12-03,49,ent,979
241,2020-12-03,49,evo,2269
242,2020-12-03,49,int,2916
243,2020-12-03,49,not,3127
244,2020-12-03,49,sai,469
256,2020-03-04,10,ent,1
257,2020-03-04,10,evo,1
258,2020-03-04,10,int,5
259,2020-03-04,10,not,2
265,2020-04-04,14,ent,289
266,2020-04-04,14,evo,493
267,2020-04-04,14,int,721
268,2020-04-04,14,not,564
269,2020-04-04,14,sai,93
274,2020-05-04,19,ent,749
275,2020-05-04,19,evo,2124
276,2020-05-04,19,int,2821
277,2020-05-04,19,not,3445
278,2020-05-04,19,sai,359
282,2020-06-04,23,ent,863
283,2020-06-04,23,evo,2583
284,2020-06-04,23,int,2632
285,2020-06-04,23,not,2904
286,2020-06-04,23,sai,483
291,2020-07-04,27,ent,932
292,2020-07-04,27,evo,2327
293,2020-07-04,27,int,2645
294,2020-07-04,27,not,2115
295,2020-07-04,27,sai,452
297,2020-08-04,32,ent,910
298,2020-08-04,32,evo,2768
299,2020-08-04,32,int,2669
300,2020-08-04,32,not,3106
301,2020-08-04,32,sai,618
303,2020-09-04,36,ent,729
304,2020-09-04,36,evo,2396
305,2020-09-04,36,int,2021
306,2020-09-04,36,not,2399
307,2020-09-04,36,sai,493
308,2020-10-04,40,ent,486
309,2020-10-04,40,evo,1248
310,2020-10-04,40,int,1235
311,2020-10-04,40,not,935
312,2020-10-04,40,sai,290
313,2020-11-04,45,ent,581
314,2020-11-04,45,evo,1387
315,2020-11-04,45,int,1526
316,2020-11-04,45,not,1950
317,2020-11-04,45,sai,325
318,2020-12-04,49,ent,958
319,2020-12-04,49,evo,2465
320,2020-12-04,49,int,2807
321,2020-12-04,49,not,3007
322,2020-12-04,49,sai,467
323,2020-01-05,1,ent,1
324,2020-01-05,1,int,1
335,2020-03-05,10,ent,1
336,2020-03-05,10,int,6
337,2020-03-05,10,not,2
343,2020-04-05,14,ent,264
344,2020-04-05,14,evo,512
345,2020-04-05,14,int,693
346,2020-04-05,14,not,492
347,2020-04-05,14,sai,117
353,2020-05-05,19,ent,806
354,2020-05-05,19,evo,2288
355,2020-05-05,19,int,2755
356,2020-05-05,19,not,3068
357,2020-05-05,19,sai,348
363,2020-06-05,23,ent,826
364,2020-06-05,23,evo,2638
365,2020-06-05,23,int,2598
366,2020-06-05,23,not,2851
367,2020-06-05,23,sai,477
371,2020-07-05,27,ent,876
372,2020-07-05,27,evo,2189
373,2020-07-05,27,int,2605
374,2020-07-05,27,not,1941
375,2020-07-05,27,sai,503
379,2020-08-05,32,ent,883
380,2020-08-05,32,evo,2758
381,2020-08-05,32,int,2618
382,2020-08-05,32,not,2962
383,2020-08-05,32,sai,637
385,2020-09-05,36,ent,624
386,2020-09-05,36,evo,1833
387,2020-09-05,36,int,1710
388,2020-09-05,36,not,1283
389,2020-09-05,36,sai,433
390,2020-10-05,41,ent,596
391,2020-10-05,41,evo,1674
392,2020-10-05,41,int,1735
393,2020-10-05,41,not,2268
394,2020-10-05,41,sai,438
397,2020-11-05,45,ent,540
398,2020-11-05,45,evo,1343
399,2020-11-05,45,int,1466
400,2020-11-05,45,not,1737
401,2020-11-05,45,sai,312
403,2020-12-05,49,ent,850
404,2020-12-05,49,evo,2050
405,2020-12-05,49,int,2441
406,2020-12-05,49,not,1875
407,2020-12-05,49,sai,378
419,2020-03-06,10,ent,3
420,2020-03-06,10,int,9
421,2020-03-06,10,not,2
427,2020-04-06,15,ent,357
428,2020-04-06,15,evo,561
429,2020-04-06,15,int,954
430,2020-04-06,15,not,1290
431,2020-04-06,15,sai,139
436,2020-05-06,19,ent,811
437,2020-05-06,19,evo,2126
438,2020-05-06,19,int,2842
439,2020-05-06,19,not,3146
440,2020-05-06,19,sai,342
445,2020-06-06,23,ent,830
446,2020-06-06,23,evo,2454
447,2020-06-06,23,int,2423
448,2020-06-06,23,not,1883
449,2020-06-06,23,sai,454
452,2020-07-06,28,ent,1041
453,2020-07-06,28,evo,2990
454,2020-07-06,28,int,3273
455,2020-07-06,28,not,4485
456,2020-07-06,28,sai,555
460,2020-08-06,32,ent,861
461,2020-08-06,32,evo,2685
462,2020-08-06,32,int,2529
463,2020-08-06,32,not,2856
464,2020-08-06,32,sai,550
465,2020-09-06,36,ent,599
466,2020-09-06,36,evo,1695
467,2020-09-06,36,int,1656
468,2020-09-06,36,not,1252
469,2020-09-06,36,sai,412
471,2020-10-06,41,ent,588
472,2020-10-06,41,evo,1628
473,2020-10-06,41,int,1647
474,2020-10-06,41,not,1959
475,2020-10-06,41,sai,369
476,2020-11-06,45,ent,533
477,2020-11-06,45,evo,1372
478,2020-11-06,45,int,1470
479,2020-11-06,45,not,1368
480,2020-11-06,45,sai,312
481,2020-12-06,49,ent,848
482,2020-12-06,49,evo,1827
483,2020-12-06,49,int,2413
484,2020-12-06,49,not,1714
485,2020-12-06,49,sai,384
486,2020-01-07,2,int,1
497,2020-03-07,10,ent,4
498,2020-03-07,10,evo,1
499,2020-03-07,10,int,6
500,2020-03-07,10,not,3
505,2020-04-07,15,ent,322
506,2020-04-07,15,evo,639
507,2020-04-07,15,int,919
508,2020-04-07,15,not,935
509,2020-04-07,15,sai,132
515,2020-05-07,19,ent,715
516,2020-05-07,19,evo,2185
517,2020-05-07,19,int,2627
518,2020-05-07,19,not,2839
519,2020-05-07,19,sai,321
523,2020-06-07,23,ent,794
524,2020-06-07,23,evo,2024
525,2020-06-07,23,int,2290
526,2020-06-07,23,not,1803
527,2020-06-07,23,sai,388
530,2020-07-07,28,ent,1046
531,2020-07-07,28,evo,2920
532,2020-07-07,28,int,3193
533,2020-07-07,28,not,3822
534,2020-07-07,28,sai,603
537,2020-08-07,32,ent,845
538,2020-08-07,32,evo,2778
539,2020-08-07,32,int,2431
540,2020-08-07,32,not,2804
541,2020-08-07,32,sai,574
544,2020-09-07,37,ent,699
545,2020-09-07,37,evo,1800
546,2020-09-07,37,int,1853
547,2020-09-07,37,not,1446
548,2020-09-07,37,sai,458
549,2020-10-07,41,ent,524
550,2020-10-07,41,evo,1588
551,2020-10-07,41,int,1475
552,2020-10-07,41,not,1708
553,2020-10-07,41,sai,368
554,2020-11-07,45,ent,535
555,2020-11-07,45,evo,1126
556,2020-11-07,45,int,1352
557,2020-11-07,45,not,823
558,2020-11-07,45,sai,260
559,2020-12-07,50,ent,988
560,2020-12-07,50,evo,2286
561,2020-12-07,50,int,3031
562,2020-12-07,50,not,3928
563,2020-12-07,50,sai,491
574,2020-03-08,10,ent,5
575,2020-03-08,10,int,8
576,2020-03-08,10,not,1
582,2020-04-08,15,ent,330
583,2020-04-08,15,evo,626
584,2020-04-08,15,int,959
585,2020-04-08,15,not,1048
586,2020-04-08,15,sai,139
591,2020-05-08,19,ent,774
592,2020-05-08,19,evo,2354
593,2020-05-08,19,int,2591
594,2020-05-08,19,not,2826
595,2020-05-08,19,sai,366
600,2020-06-08,24,ent,897
601,2020-06-08,24,evo,2676
602,2020-06-08,24,int,2849
603,2020-06-08,24,not,3552
604,2020-06-08,24,sai,492
610,2020-07-08,28,ent,998
611,2020-07-08,28,evo,2878
612,2020-07-08,28,int,3313
613,2020-07-08,28,not,3748
614,2020-07-08,28,sai,575
618,2020-08-08,32,ent,806
619,2020-08-08,32,evo,2253
620,2020-08-08,32,int,2150
621,2020-08-08,32,not,1675
622,2020-08-08,32,sai,517
623,2020-09-08,37,ent,754
624,2020-09-08,37,evo,2108
625,2020-09-08,37,int,2194
626,2020-09-08,37,not,3039
627,2020-09-08,37,sai,446
629,2020-10-08,41,ent,515
630,2020-10-08,41,evo,1615
631,2020-10-08,41,int,1446
632,2020-10-08,41,not,1682
633,2020-10-08,41,sai,356
634,2020-11-08,45,ent,478
635,2020-11-08,45,evo,983
636,2020-11-08,45,int,1291
637,2020-11-08,45,not,811
638,2020-11-08,45,sai,267
639,2020-12-08,50,ent,1034
640,2020-12-08,50,evo,2417
641,2020-12-08,50,int,3075
642,2020-12-08,50,not,3355
643,2020-12-08,50,sai,454
655,2020-03-09,11,ent,1
656,2020-03-09,11,int,4
657,2020-03-09,11,not,4
663,2020-04-09,15,ent,323
664,2020-04-09,15,evo,643
665,2020-04-09,15,int,938
666,2020-04-09,15,not,971
667,2020-04-09,15,sai,140
672,2020-05-09,19,ent,699
673,2020-05-09,19,evo,2052
674,2020-05-09,19,int,2348
675,2020-05-09,19,not,1856
676,2020-05-09,19,sai,318
681,2020-06-09,24,ent,935
682,2020-06-09,24,evo,2441
683,2020-06-09,24,int,2847
684,2020-06-09,24,not,3280
685,2020-06-09,24,sai,461
689,2020-07-09,28,ent,1033
690,2020-07-09,28,evo,2706
691,2020-07-09,28,int,3118
692,2020-07-09,28,not,3576
693,2020-07-09,28,sai,598
697,2020-08-09,32,ent,774
698,2020-08-09,32,evo,1966
699,2020-08-09,32,int,2027
700,2020-08-09,32,not,1483
701,2020-08-09,32,sai,431
703,2020-09-09,37,ent,706
704,2020-09-09,37,evo,2078
705,2020-09-09,37,int,2092
706,2020-09-09,37,not,2711
707,2020-09-09,37,sai,449
708,2020-10-09,41,ent,487
709,2020-10-09,41,evo,1671
710,2020-10-09,41,int,1337
711,2020-10-09,41,not,1514
712,2020-10-09,41,sai,317
713,2020-11-09,46,ent,575
714,2020-11-09,46,evo,1298
715,2020-11-09,46,int,1706
716,2020-11-09,46,not,1725
717,2020-11-09,46,sai,295
719,2020-12-09,50,ent,984
720,2020-12-09,50,evo,2503
721,2020-12-09,50,int,3033
722,2020-12-09,50,not,3392
723,2020-12-09,50,sai,503
730,2020-02-10,7,ent,1
731,2020-02-10,7,int,1
737,2020-03-10,11,ent,7
738,2020-03-10,11,evo,1
739,2020-03-10,11,int,16
740,2020-03-10,11,not,8
741,2020-03-10,11,sai,1
747,2020-04-10,15,ent,319
748,2020-04-10,15,evo,670
749,2020-04-10,15,int,922
750,2020-04-10,15,not,769
751,2020-04-10,15,sai,129
757,2020-05-10,19,ent,686
758,2020-05-10,19,evo,2100
759,2020-05-10,19,int,2338
760,2020-05-10,19,not,1742
761,2020-05-10,19,sai,322
766,2020-06-10,24,ent,942
767,2020-06-10,24,evo,2721
768,2020-06-10,24,int,2867
769,2020-06-10,24,not,3426
770,2020-06-10,24,sai,511
774,2020-07-10,28,ent,979
775,2020-07-10,28,evo,3145
776,2020-07-10,28,int,3075
777,2020-07-10,28,not,3675
778,2020-07-10,28,sai,560
782,2020-08-10,33,ent,926
783,2020-08-10,33,evo,2535
784,2020-08-10,33,int,2833
785,2020-08-10,33,not,3724
786,2020-08-10,33,sai,641
787,2020-09-10,37,ent,680
788,2020-09-10,37,evo,2066
789,2020-09-10,37,int,1976
790,2020-09-10,37,not,2408
791,2020-09-10,37,sai,461
792,2020-10-10,41,ent,468
793,2020-10-10,41,evo,1444
794,2020-10-10,41,int,1251
795,2020-10-10,41,not,927
796,2020-10-10,41,sai,312
797,2020-11-10,46,ent,678
798,2020-11-10,46,evo,1402
799,2020-11-10,46,int,1734
800,2020-11-10,46,not,1488
801,2020-11-10,46,sai,329
802,2020-12-10,50,ent,1009
803,2020-12-10,50,evo,2571
804,2020-12-10,50,int,3009
805,2020-12-10,50,not,3209
806,2020-12-10,50,sai,510
819,2020-03-11,11,ent,8
820,2020-03-11,11,evo,2
821,2020-03-11,11,int,18
822,2020-03-11,11,not,6
828,2020-04-11,15,ent,293
829,2020-04-11,15,evo,590
830,2020-04-11,15,int,960
831,2020-04-11,15,not,736
832,2020-04-11,15,sai,108
838,2020-05-11,20,ent,827
839,2020-05-11,20,evo,2372
840,2020-05-11,20,int,3089
841,2020-05-11,20,not,3688
842,2020-05-11,20,sai,401
847,2020-06-11,24,ent,861
848,2020-06-11,24,evo,2418
849,2020-06-11,24,int,2648
850,2020-06-11,24,not,2764
851,2020-06-11,24,sai,462
854,2020-07-11,28,ent,901
855,2020-07-11,28,evo,2470
856,2020-07-11,28,int,2724
857,2020-07-11,28,not,2158
858,2020-07-11,28,sai,456
864,2020-08-11,33,ent,891
865,2020-08-11,33,evo,2441
866,2020-08-11,33,int,2674
867,2020-08-11,33,not,3066
868,2020-08-11,33,sai,544
869,2020-09-11,37,ent,681
870,2020-09-11,37,evo,2177
871,2020-09-11,37,int,1921
872,2020-09-11,37,not,2287
873,2020-09-11,37,sai,455
875,2020-10-11,41,ent,439
876,2020-10-11,41,evo,1155
877,2020-10-11,41,int,1172
878,2020-10-11,41,not,891
879,2020-10-11,41,sai,300
881,2020-11-11,46,ent,626
882,2020-11-11,46,evo,1470
883,2020-11-11,46,int,1763
884,2020-11-11,46,not,2603
885,2020-11-11,46,sai,314
886,2020-12-11,50,ent,917
887,2020-12-11,50,evo,2618
888,2020-12-11,50,int,2883
889,2020-12-11,50,not,3154
890,2020-12-11,50,sai,463
896,2020-02-12,7,int,1
902,2020-03-12,11,ent,18
903,2020-03-12,11,evo,2
904,2020-03-12,11,int,38
905,2020-03-12,11,not,13
906,2020-03-12,11,sai,2
912,2020-04-12,15,ent,327
913,2020-04-12,15,evo,634
914,2020-04-12,15,int,940
915,2020-04-12,15,not,669
916,2020-04-12,15,sai,138
922,2020-05-12,20,ent,903
923,2020-05-12,20,evo,2394
924,2020-05-12,20,int,3016
925,2020-05-12,20,not,3393
926,2020-05-12,20,sai,374
931,2020-06-12,24,ent,923
932,2020-06-12,24,evo,2722
933,2020-06-12,24,int,2692
934,2020-06-12,24,not,3450
935,2020-06-12,24,sai,471
939,2020-07-12,28,ent,888
940,2020-07-12,28,evo,2479
941,2020-07-12,28,int,2554
942,2020-07-12,28,not,1890
943,2020-07-12,28,sai,506
946,2020-08-12,33,ent,877
947,2020-08-12,33,evo,2530
948,2020-08-12,33,int,2529
949,2020-08-12,33,not,2866
950,2020-08-12,33,sai,550
951,2020-09-12,37,ent,605
952,2020-09-12,37,evo,1712
953,2020-09-12,37,int,1578
954,2020-09-12,37,not,1253
955,2020-09-12,37,sai,434
956,2020-10-12,42,ent,439
957,2020-10-12,42,evo,1221
958,2020-10-12,42,int,1264
959,2020-10-12,42,not,956
960,2020-10-12,42,sai,275
961,2020-11-12,46,ent,608
962,2020-11-12,46,evo,1363
963,2020-11-12,46,int,1784
964,2020-11-12,46,not,2049
965,2020-11-12,46,sai,323
967,2020-12-12,50,ent,894
968,2020-12-12,50,evo,2180
969,2020-12-12,50,int,2585
970,2020-12-12,50,not,1883
971,2020-12-12,50,sai,433
983,2020-03-13,11,ent,14
984,2020-03-13,11,evo,6
985,2020-03-13,11,int,40
986,2020-03-13,11,not,22
992,2020-04-13,16,ent,371
993,2020-04-13,16,evo,773
994,2020-04-13,16,int,1289
995,2020-04-13,16,not,1698
996,2020-04-13,16,sai,147
1002,2020-05-13,20,ent,827
1003,2020-05-13,20,evo,2401
1004,2020-05-13,20,int,2949
1005,2020-05-13,20,not,3192
1006,2020-05-13,20,sai,391
1009,2020-06-13,24,ent,871
1010,2020-06-13,24,evo,2205
1011,2020-06-13,24,int,2511
1012,2020-06-13,24,not,2243
1013,2020-06-13,24,sai,439
1017,2020-07-13,29,ent,1010
1018,2020-07-13,29,evo,2949
1019,2020-07-13,29,int,3367
1020,2020-07-13,29,not,4246
1021,2020-07-13,29,sai,602
1024,2020-08-13,33,ent,855
1025,2020-08-13,33,evo,2487
1026,2020-08-13,33,int,2526
1027,2020-08-13,33,not,2806
1028,2020-08-13,33,sai,603
1029,2020-09-13,37,ent,552
1030,2020-09-13,37,evo,1520
1031,2020-09-13,37,int,1555
1032,2020-09-13,37,not,1168
1033,2020-09-13,37,sai,379
1034,2020-10-13,42,ent,527
1035,2020-10-13,42,evo,1478
1036,2020-10-13,42,int,1566
1037,2020-10-13,42,not,2267
1038,2020-10-13,42,sai,323
1039,2020-11-13,46,ent,678
1040,2020-11-13,46,evo,1563
1041,2020-11-13,46,int,1858
1042,2020-11-13,46,not,1996
1043,2020-11-13,46,sai,291
1044,2020-12-13,50,ent,807
1045,2020-12-13,50,evo,2100
1046,2020-12-13,50,int,2305
1047,2020-12-13,50,not,1594
1048,2020-12-13,50,sai,434
1059,2020-03-14,11,ent,18
1060,2020-03-14,11,evo,7
1061,2020-03-14,11,int,44
1062,2020-03-14,11,not,19
1063,2020-03-14,11,sai,1
1069,2020-04-14,16,ent,459
1070,2020-04-14,16,evo,786
1071,2020-04-14,16,int,1384
1072,2020-04-14,16,not,1532
1073,2020-04-14,16,sai,159
1079,2020-05-14,20,ent,812
1080,2020-05-14,20,evo,2395
1081,2020-05-14,20,int,2839
1082,2020-05-14,20,not,3149
1083,2020-05-14,20,sai,367
1087,2020-06-14,24,ent,813
1088,2020-06-14,24,evo,2144
1089,2020-06-14,24,int,2382
1090,2020-06-14,24,not,1953
1091,2020-06-14,24,sai,375
1094,2020-07-14,29,ent,1019
1095,2020-07-14,29,evo,3000
1096,2020-07-14,29,int,3184
1097,2020-07-14,29,not,3747
1098,2020-07-14,29,sai,568
1102,2020-08-14,33,ent,812
1103,2020-08-14,33,evo,2591
1104,2020-08-14,33,int,2438
1105,2020-08-14,33,not,2466
1106,2020-08-14,33,sai,555
1107,2020-09-14,38,ent,615
1108,2020-09-14,38,evo,2096
1109,2020-09-14,38,int,1951
1110,2020-09-14,38,not,2722
1111,2020-09-14,38,sai,481
1112,2020-10-14,42,ent,509
1113,2020-10-14,42,evo,1573
1114,2020-10-14,42,int,1499
1115,2020-10-14,42,not,1783
1116,2020-10-14,42,sai,333
1117,2020-11-14,46,ent,598
1118,2020-11-14,46,evo,1239
1119,2020-11-14,46,int,1754
1120,2020-11-14,46,not,1181
1121,2020-11-14,46,sai,250
1122,2020-12-14,51,ent,1021
1123,2020-12-14,51,evo,2596
1124,2020-12-14,51,int,3106
1125,2020-12-14,51,not,4076
1126,2020-12-14,51,sai,544
1138,2020-03-15,11,ent,29
1139,2020-03-15,11,evo,11
1140,2020-03-15,11,int,82
1141,2020-03-15,11,not,30
1142,2020-03-15,11,sai,4
1148,2020-04-15,16,ent,431
1149,2020-04-15,16,evo,861
1150,2020-04-15,16,int,1347
1151,2020-04-15,16,not,1526
1152,2020-04-15,16,sai,151
1157,2020-05-15,20,ent,788
1158,2020-05-15,20,evo,2683
1159,2020-05-15,20,int,2804
1160,2020-05-15,20,not,3206
1161,2020-05-15,20,sai,362
1165,2020-06-15,25,ent,896
1166,2020-06-15,25,evo,2726
1167,2020-06-15,25,int,2775
1168,2020-06-15,25,not,4150
1169,2020-06-15,25,sai,519
1174,2020-07-15,29,ent,991
1175,2020-07-15,29,evo,3159
1176,2020-07-15,29,int,3140
1177,2020-07-15,29,not,3682
1178,2020-07-15,29,sai,593
1181,2020-08-15,33,ent,768
1182,2020-08-15,33,evo,2136
1183,2020-08-15,33,int,2070
1184,2020-08-15,33,not,1689
1185,2020-08-15,33,sai,479
1186,2020-09-15,38,ent,640
1187,2020-09-15,38,evo,2098
1188,2020-09-15,38,int,1821
1189,2020-09-15,38,not,2308
1190,2020-09-15,38,sai,449
1192,2020-10-15,42,ent,480
1193,2020-10-15,42,evo,1562
1194,2020-10-15,42,int,1324
1195,2020-10-15,42,not,1614
1196,2020-10-15,42,sai,368
1197,2020-11-15,46,ent,607
1198,2020-11-15,46,evo,1072
1199,2020-11-15,46,int,1714
1200,2020-11-15,46,not,1099
1201,2020-11-15,46,sai,266
1202,2020-12-15,51,ent,956
1203,2020-12-15,51,evo,2633
1204,2020-12-15,51,int,2839
1205,2020-12-15,51,not,3455
1206,2020-12-15,51,sai,535
1212,2020-02-16,7,ent,1
1218,2020-03-16,12,ent,39
1219,2020-03-16,12,evo,13
1220,2020-03-16,12,int,89
1221,2020-03-16,12,not,68
1222,2020-03-16,12,sai,5
1228,2020-04-16,16,ent,460
1229,2020-04-16,16,evo,843
1230,2020-04-16,16,int,1358
1231,2020-04-16,16,not,1463
1232,2020-04-16,16,sai,147
1239,2020-05-16,20,ent,765
1240,2020-05-16,20,evo,2316
1241,2020-05-16,20,int,2494
1242,2020-05-16,20,not,1964
1243,2020-05-16,20,sai,339
1246,2020-06-16,25,ent,964
1247,2020-06-16,25,evo,2679
1248,2020-06-16,25,int,2888
1249,2020-06-16,25,not,3908
1250,2020-06-16,25,sai,492
1255,2020-07-16,29,ent,991
1256,2020-07-16,29,evo,2891
1257,2020-07-16,29,int,3038
1258,2020-07-16,29,not,3356
1259,2020-07-16,29,sai,547
1262,2020-08-16,33,ent,699
1263,2020-08-16,33,evo,1865
1264,2020-08-16,33,int,1921
1265,2020-08-16,33,not,1450
1266,2020-08-16,33,sai,441
1267,2020-09-16,38,ent,661
1268,2020-09-16,38,evo,2013
1269,2020-09-16,38,int,1868
1270,2020-09-16,38,not,2241
1271,2020-09-16,38,sai,430
1272,2020-10-16,42,ent,515
1273,2020-10-16,42,evo,1520
1274,2020-10-16,42,int,1359
1275,2020-10-16,42,not,1509
1276,2020-10-16,42,sai,329
1277,2020-11-16,47,ent,722
1278,2020-11-16,47,evo,1494
1279,2020-11-16,47,int,2326
1280,2020-11-16,47,not,2944
1281,2020-11-16,47,sai,384
