DATA;MARCA;ORIGEM;LL;P1;P2;P3;ROI
2021T2;Marca1;Origem1;0,00;9479280,95;239975,00;39700837,28;1,07
2021T2;Marca1;Origem2;0,00;33459864,76;478635,00;71974877,54;1,23
2021T2;Marca1;Origem3;0,00;0,00;0,00;39251146,00;0,00
2021T2;Marca2;Origem1;0,00;4344180,00;0,00;101037504,00;1,79
2021T2;Marca2;Origem2;0,00;11056932,00;0,00;424764281,40;1,47
2021T2;Marca2;Origem3;0,00;160738,00;0,00;132502983,90;0,00
2021T2;Marca3;Origem4;0,00;0,00;0,00;4505070,00;1,37
2021T2;Marca3;Origem5;0,00;0,00;0,00;2547734,00;1,79
2021T2;Marca3;Origem1;0,00;18156818,46;52964982,27;73533227,15;1,99
2021T2;Marca3;Origem2;0,00;23174580,44;68155599,78;183185076,70;2,35
2021T2;Marca3;Origem3;0,00;1600747,00;0,00;64931748,00;1,20
2021T2;Marca4;Origem1;0,00;262588743,10;0,00;198447231,00;1,36
2021T2;Marca4;Origem2;0,00;240762524,90;0,00;201889610,50;1,53
2021T2;Marca5;Origem1;0,00;10483960,46;0,00;136631685,40;2,11
2021T2;Marca5;Origem2;0,00;361931,00;0,00;169140335,50;2,60
2021T2;Marca5;Origem3;0,00;0,00;0,00;35448984,00;1,34
2021T2;Marca6;Origem1;0,00;39787407,96;0,00;191893953,40;2,58
2021T2;Marca6;Origem2;0,00;107199396,10;0,00;88354440,93;2,76
2021T2;Marca6;Origem3;0,00;0,00;0,00;12136613,00;1,08
2021T3;Marca1;Origem4;0,00;0,00;0,00;2766235,00;0,00
2021T3;Marca1;Origem1;17888664,00;2222919,00;32677660,00;3825903,00;1,03
2021T3;Marca1;Origem2;57729611,00;2893078,00;77345974,00;6336394,00;1,23
2021T3;Marca1;Origem3;0,00;0,00;0,00;3575093,00;1,02
2021T3;Marca1;Origem6;0,00;0,00;0,00;4496541,00;0,00
2021T3;Marca2;Origem4;0,00;40096234,00;0,00;46575429,00;1,40
2021T3;Marca2;Origem5;0,00;43106146,00;0,00;6635576,00;1,36
2021T3;Marca2;Origem1;0,00;94156189,00;230699558,00;6053414,00;1,06
2021T3;Marca2;Origem2;0,00;161702455,00;659234391,00;12003559,00;0,00
2021T3;Marca2;Origem3;0,00;45474,00;0,00;143074697,00;0,00
2021T3;Marca3;Origem4;0,00;5800789,00;0,00;86430185,00;1,03
2021T3;Marca3;Origem5;0,00;0,00;0,00;21639093,00;1,55
2021T3;Marca3;Origem1;0,00;119754061,00;8705,00;263916835,00;1,20
2021T3;Marca3;Origem2;0,00;66815181,00;428291,00;339321691,00;1,86
2021T3;Marca3;Origem3;0,00;0,00;0,00;271503603,00;0,00
2021T3;Marca3;Origem6;0,00;0,00;0,00;340352331,00;1,45
2021T3;Marca4;Origem4;0,00;30822468,00;0,00;48696926,00;0,00
2021T3;Marca4;Origem5;0,00;38909614,00;0,00;7040918,00;1,37
2021T3;Marca4;Origem1;0,00;116106127,00;319927970,00;11468385,00;1,23
2021T3;Marca4;Origem2;0,00;87147953,00;442902677,00;14099555,00;1,22
2021T3;Marca5;Origem4;0,00;66849584,00;0,00;0,00;1,53
2021T3;Marca5;Origem5;0,00;0,00;0,00;13225593,00;1,90
2021T3;Marca5;Origem1;0,00;75579249,00;164103570,00;6701608,00;1,69
2021T3;Marca5;Origem2;0,00;106640003,00;383512708,00;8234052,00;1,89
2021T3;Marca5;Origem3;0,00;0,00;0,00;28887599,00;1,49
2021T3;Marca6;Origem4;0,00;5460421,00;0,00;23047258,00;1,92
2021T3;Marca6;Origem1;0,00;30740217,00;138576219,00;11360189,00;2,74
2021T3;Marca6;Origem2;0,00;63122268,00;186280547,00;4204513,00;2,90
2021T3;Marca6;Origem3;0,00;0,00;22813602,00;32638817,00;1,04
2021T4;Marca1;Origem1;354001,00;0,00;1066858,00;0,00;1,44
2021T4;Marca1;Origem2;1724250,00;0,00;2325634,00;0,00;1,71
2021T4;Marca1;Origem3;0,00;0,00;3514188,00;0,00;1,02
2021T4;Marca2;Origem4;0,00;0,00;0,00;42448680,00;1,42
2021T4;Marca2;Origem5;0,00;0,00;7379108,00;8014541,00;1,54
2021T4;Marca2;Origem1;56411996,00;96943126,00;190136565,00;0,00;1,19
2021T4;Marca2;Origem2;49035290,00;123241487,00;340324789,00;0,00;1,44
2021T4;Marca2;Origem3;0,00;0,00;59595476,00;0,00;0,00
2021T4;Marca3;Origem4;0,00;24810941,00;0,00;20631639,00;0,00
2021T4;Marca3;Origem5;0,00;0,00;0,00;68093766,00;1,05
2021T4;Marca3;Origem1;29134734,00;56717040,00;118453218,00;31303477,00;1,26
2021T4;Marca3;Origem2;51137768,00;29854673,00;111424690,00;21951165,00;1,88
2021T4;Marca3;Origem3;0,00;0,00;33786382,00;0,00;1,05
2021T4;Marca4;Origem4;0,00;23365065,00;0,00;96254926,00;1,53
2021T4;Marca4;Origem5;0,00;0,00;0,00;150040347,00;1,28
2021T4;Marca4;Origem1;117622653,00;6166412,00;292291032,00;0,00;1,28
2021T4;Marca4;Origem2;83696597,00;5687750,00;294100909,00;0,00;1,49
2021T4;Marca4;Origem6;0,00;0,00;5317025,00;0,00;3,35
2021T4;Marca5;Origem4;3659146,00;0,00;0,00;31046975,00;1,22
2021T4;Marca5;Origem5;0,00;0,00;28898967,00;14461934,00;1,67
2021T4;Marca5;Origem1;84615464,00;12902929,00;189388749,00;0,00;1,41
2021T4;Marca5;Origem2;87089686,00;21997422,00;235594047,00;0,00;1,89
2021T4;Marca5;Origem3;0,00;0,00;59942127,00;0,00;0,00
2021T4;Marca5;Origem6;0,00;0,00;96712986,00;0,00;1,64
2021T4;Marca6;Origem4;330764,00;265212,00;0,00;937671,00;2,37
2021T4;Marca6;Origem5;0,00;9665055,00;0,00;26221333,00;1,45
2021T4;Marca6;Origem1;5708368,00;22768377,00;82125564,00;0,00;3,03
2021T4;Marca6;Origem2;7825910,00;36924162,00;105521313,00;0,00;2,92
2021T4;Marca6;Origem7;0,00;0,00;0,00;16101644,00;0,00
2021T4;Marca6;Origem3;0,00;0,00;7778688,00;0,00;1,75
2021T4;Marca6;Origem6;0,00;0,00;36201858,00;0,00;1,96
2022T1;Marca1;Origem4;0,00;1037745,00;164189,00;0,00;1,55
2022T1;Marca1;Origem5;0,00;0,00;7112684,00;0,00;1,61
2022T1;Marca1;Origem1;34339,00;0,00;18667214,00;0,00;0,00
2022T1;Marca1;Origem1;1009922,00;958095,00;3422728,00;0,00;1,12
2022T1;Marca1;Origem1;0,00;0,00;676415,00;0,00;0,00
2022T1;Marca1;Origem1;266342,00;306487,00;32408405,00;0,00;1,13
2022T1;Marca1;Origem2;230662,00;0,00;11211913,00;0,00;1,15
2022T1;Marca1;Origem2;82224,00;1155,00;97248,00;0,00;2,00
2022T1;Marca1;Origem2;0,00;0,00;1302000,00;0,00;0,00
2022T1;Marca1;Origem2;1114701,00;409085,00;64738400,00;0,00;1,78
2022T1;Marca1;Origem3;0,00;0,00;117788,00;0,00;4,67
2022T1;Marca1;Origem3;0,00;0,00;1587581,00;0,00;0,00
2022T1;Marca1;Origem3;0,00;0,00;178678,00;0,00;4,53
2022T1;Marca1;Origem6;0,00;0,00;19381012,00;0,00;1,02
2022T1;Marca1;Origem6;0,00;0,00;231714,00;0,00;0,00
2022T1;Marca2;Origem4;0,00;11554972,00;23079004,00;78942334,00;2,26
2022T1;Marca2;Origem4;0,00;0,00;65820978,00;0,00;1,43
2022T1;Marca2;Origem4;0,00;0,00;7148766,00;0,00;1,97
2022T1;Marca2;Origem5;0,00;0,00;129942710,00;0,00;1,63
2022T1;Marca2;Origem5;0,00;0,00;39274369,00;0,00;1,58
2022T1;Marca2;Origem5;0,00;0,00;68829601,00;0,00;1,52
2022T1;Marca2;Origem1;0,00;169564,00;31158623,00;0,00;1,32
2022T1;Marca2;Origem1;0,00;23334696,00;102777464,00;0,00;1,78
2022T1;Marca2;Origem1;0,00;1053736,00;1617055,00;0,00;1,37
2022T1;Marca2;Origem1;0,00;1255999,00;0,00;0,00;1,20
2022T1;Marca2;Origem1;0,00;58588585,00;187128282,00;0,00;1,26
2022T1;Marca2;Origem1;0,00;2173640,00;644082,00;0,00;0,00
2022T1;Marca2;Origem2;0,00;6148381,00;8785574,00;0,00;1,15
2022T1;Marca2;Origem2;0,00;36606522,00;234439695,00;0,00;2,35
2022T1;Marca2;Origem2;0,00;449527,00;1262289,00;0,00;0,00
2022T1;Marca2;Origem2;0,00;2833450,00;0,00;0,00;1,28
2022T1;Marca2;Origem2;0,00;59452237,00;208644977,00;0,00;1,58
2022T1;Marca2;Origem2;0,00;3597764,00;13020251,00;0,00;1,39
2022T1;Marca2;Origem3;0,00;0,00;4354298,00;0,00;1,78
2022T1;Marca2;Origem3;0,00;0,00;272917,00;0,00;3,24
2022T1;Marca2;Origem3;0,00;0,00;9828449,00;0,00;4,56
2022T1;Marca2;Origem3;0,00;0,00;41059579,00;0,00;2,54
2022T1;Marca3;Origem4;0,00;0,00;20411259,00;0,00;1,24
2022T1;Marca3;Origem4;0,00;0,00;42364106,00;0,00;0,00
2022T1;Marca3;Origem4;0,00;0,00;29732894,00;0,00;0,00
2022T1;Marca3;Origem5;0,00;0,00;270631244,00;0,00;0,00
2022T1;Marca3;Origem5;0,00;0,00;268619812,00;0,00;0,00
2022T1;Marca3;Origem5;0,00;0,00;91159762,00;0,00;0,00
2022T1;Marca3;Origem5;0,00;0,00;66617840,00;0,00;0,00
2022T1;Marca3;Origem1;0,00;16674727,00;36592105,00;0,00;0,00
2022T1;Marca3;Origem1;0,00;0,00;61012425,00;0,00;1,03
2022T1;Marca3;Origem1;0,00;0,00;3215325,00;0,00;1,12
2022T1;Marca3;Origem1;0,00;6220740,00;82337767,00;0,00;2,82
2022T1;Marca3;Origem1;0,00;3590073,00;6689031,00;0,00;1,11
2022T1;Marca3;Origem2;0,00;1991403,00;1446845,00;0,00;1,26
2022T1;Marca3;Origem2;0,00;0,00;2791925,00;0,00;0,00
2022T1;Marca3;Origem2;0,00;1215054,00;3301301,00;0,00;1,31
2022T1;Marca3;Origem2;0,00;15169216,00;261193020,00;0,00;2,19
2022T1;Marca3;Origem2;0,00;598839,00;2138043,00;0,00;1,97
2022T1;Marca3;Origem3;0,00;0,00;2011617,00;0,00;0,00
2022T1;Marca3;Origem3;0,00;0,00;21518298,00;0,00;0,00
2022T1;Marca3;Origem3;0,00;0,00;19456875,00;0,00;0,00
2022T1;Marca3;Origem3;0,00;0,00;127652410,00;0,00;0,00
2022T1;Marca3;Origem6;0,00;0,00;12593893,00;0,00;2,71
2022T1;Marca4;Origem4;0,00;37989709,00;0,00;42218065,00;2,24
2022T1;Marca4;Origem4;0,00;0,00;74378,00;0,00;0,00
2022T1;Marca4;Origem4;0,00;0,00;13207121,00;0,00;0,00
2022T1;Marca4;Origem5;0,00;0,00;53934364,00;0,00;1,35
2022T1;Marca4;Origem1;0,00;0,00;985551,00;0,00;0,00
2022T1;Marca4;Origem1;10122377,00;0,00;0,00;0,00;1,23
2022T1;Marca4;Origem1;48579378,00;103410,00;190789340,00;0,00;1,69
2022T1;Marca4;Origem1;18458594,00;0,00;65546289,00;0,00;1,51
2022T1;Marca4;Origem2;0,00;0,00;1269875,00;0,00;0,00
2022T1;Marca4;Origem2;1245126,00;0,00;0,00;0,00;2,05
2022T1;Marca4;Origem2;61356937,00;838383,00;179219417,00;0,00;2,41
2022T1;Marca4;Origem2;2067471,00;0,00;6633172,00;0,00;3,65
2022T1;Marca4;Origem6;0,00;0,00;6332736,00;0,00;4,78
2022T1;Marca5;Origem4;2685110,00;0,00;0,00;2638708,00;2,05
2022T1;Marca5;Origem4;0,00;0,00;115145,00;0,00;4,19
2022T1;Marca5;Origem5;0,00;0,00;15781066,00;3504372,00;1,11
2022T1;Marca5;Origem5;0,00;0,00;0,00;53541,96;1,29
2022T1;Marca5;Origem5;0,00;0,00;83959205,00;0,00;1,85
2022T1;Marca5;Origem1;0,00;0,00;1090083,00;0,00;0,00
2022T1;Marca5;Origem1;2495652,00;4213591,00;10058525,00;0,00;1,12
2022T1;Marca5;Origem1;661779,00;757376,00;852347,00;0,00;0,00
2022T1;Marca5;Origem1;8331777,00;1806913,00;22651404,00;0,00;1,49
2022T1;Marca5;Origem2;5362,00;860126,00;108741,00;0,00;1,52
2022T1;Marca5;Origem2;0,00;560157,00;702890,00;0,00;0,00
2022T1;Marca5;Origem2;11114681,00;3419661,00;34103212,00;0,00;1,43
2022T1;Marca5;Origem3;0,00;0,00;1736240,00;0,00;1,56
2022T1;Marca5;Origem3;0,00;0,00;10860520,00;0,00;1,57
2022T1;Marca5;Origem3;0,00;0,00;1026553,00;0,00;1,59
2022T1;Marca5;Origem3;0,00;0,00;1060578,00;0,00;2,07
2022T1;Marca5;Origem3;0,00;0,00;806993,00;0,00;7,02
2022T1;Marca5;Origem6;0,00;0,00;5,00;0,00;0,00
2022T1;Marca5;Origem6;0,00;0,00;313798,00;0,00;1,23
2022T1;Marca5;Origem6;0,00;0,00;207225549,00;0,00;1,73
2022T1;Marca6;Origem4;0,00;0,00;0,00;3569702,00;2,06
2022T1;Marca6;Origem5;0,00;0,00;61127,00;0,00;7,32
2022T1;Marca6;Origem5;0,00;55539410,00;0,00;11047678,00;1,69
2022T1;Marca6;Origem5;0,00;0,00;6483232,00;0,00;3,90
2022T1;Marca6;Origem5;0,00;0,00;285893,00;0,00;7,31
2022T1;Marca6;Origem1;49939135,00;0,00;105417924,00;0,00;2,95
2022T1;Marca6;Origem1;0,00;0,00;483190,00;0,00;1,67
2022T1;Marca6;Origem1;2935866,00;0,00;27291796,00;0,00;2,84
2022T1;Marca6;Origem2;42609339,00;0,00;112843077,00;0,00;3,12
2022T1;Marca6;Origem2;0,00;0,00;190,00;0,00;1,41
2022T1;Marca6;Origem2;6383241,00;0,00;34103815,00;0,00;2,48
2022T1;Marca6;Origem2;153434,00;0,00;752361,00;0,00;2,27
2022T1;Marca6;Origem7;0,00;0,00;0,00;7725913,00;0,00
2022T1;Marca6;Origem3;0,00;16375741,00;48231815,00;0,00;0,00
2022T1;Marca6;Origem6;0,00;0,00;15674548,00;0,00;1,93
2022T1;Marca6;Origem6;0,00;0,00;1464387,00;0,00;4,04
2022T1;Marca6;Origem6;0,00;0,00;3541249,00;0,00;3,09
